"ZEIT";"RAUMID";"BEZ";"PGR";"BZR";"PLR";"STADTRAUM";"EINW10";"EINW5";"DAU10";"DAU5";"PDAU10";"PDAU5"
"2008";"09031101";"09";"03";"11";"01";"2";5107;5296;2382;3499;46,64;66,06
"2008";"09031201";"09";"03";"12";"01";"2";1643;1705;832;1259;50,63;73,84
"2008";"09031202";"09";"03";"12";"02";"2";2174;2269;957;1466;44,02;64,60
"2008";"09041301";"09";"04";"13";"01";"2";13114;13497;6658;9439;50,77;69,93
"2008";"09041302";"09";"04";"13";"02";"2";1631;1704;603;1008;36,97;59,15
"2008";"09041401";"09";"04";"14";"01";"2";4457;4604;2445;3226;54,85;70,06
"2008";"09041402";"09";"04";"14";"02";"2";1473;1542;681;935;46,23;60,63
"2008";"09041501";"09";"04";"15";"01";"2";5894;6215;1777;3129;30,14;50,34
"2008";"09041601";"09";"04";"16";"01";"2";5939;6157;2769;4193;46,62;68,10
"2008";"09051701";"09";"05";"17";"01";"2";3315;3412;1768;2443;53,33;71,60
"2008";"09051702";"09";"05";"17";"02";"2";12666;13221;5554;8233;43,84;62,27
"2008";"09051801";"09";"05";"18";"01";"2";8224;8579;3962;5823;48,17;67,87
"2008";"09051901";"09";"05";"19";"01";"2";8227;8529;2494;4580;30,31;53,69
"2008";"09052001";"09";"05";"20";"01";"2";11574;12009;6009;8196;51,91;68,24
"2008";"10010101";"10";"01";"01";"01";"2";4894;5143;1678;2822;34,28;54,87
"2008";"10010102";"10";"01";"01";"02";"2";15173;16003;4816;8585;31,74;53,64
"2008";"10010203";"10";"01";"02";"03";"2";254;261;2;10;0,78;3,83
"2008";"10010204";"10";"01";"02";"04";"2";8977;9464;3558;5459;39,63;57,68
"2008";"10010205";"10";"01";"02";"05";"2";6884;7180;3046;4527;44,24;63,05
"2008";"10010206";"10";"01";"02";"06";"2";14352;14834;6194;9046;43,15;60,98
"2008";"10010207";"10";"01";"02";"07";"2";9563;9983;4311;6392;45,07;64,02
"2008";"10010308";"10";"01";"03";"08";"2";1584;1624;855;1144;53,97;70,44
"2008";"10010309";"10";"01";"03";"09";"2";13226;13700;5919;8847;44,75;64,57
"2008";"10010310";"10";"01";"03";"10";"2";15805;16374;7745;11322;49,00;69,14
"2008";"10010311";"10";"01";"03";"11";"2";2741;2877;479;1120;17,47;38,92
"2008";"10020412";"10";"02";"04";"12";"2";4756;5052;1312;2358;27,58;46,67
"2008";"10020413";"10";"02";"04";"13";"2";13241;13714;4582;7390;34,60;53,88
"2008";"10020414";"10";"02";"04";"14";"2";1522;1634;187;605;12,28;37,02
"2008";"10020415";"10";"02";"04";"15";"2";4329;4597;1288;2239;29,75;48,70
"2008";"10020416";"10";"02";"04";"16";"2";3638;3842;1176;1729;32,32;45,00
"2008";"10020517";"10";"02";"05";"17";"2";8424;8657;3458;5593;41,04;64,60
"2008";"10020518";"10";"02";"05";"18";"2";4157;4405;1355;2482;32,59;56,34
"2008";"10020519";"10";"02";"05";"19";"2";3800;4030;1148;2054;30,21;50,96
"2008";"10020620";"10";"02";"06";"20";"2";2854;2932;1134;1754;39,73;59,82
"2008";"10020621";"10";"02";"06";"21";"2";4990;5248;1829;2797;36,65;53,29
"2008";"10020622";"10";"02";"06";"22";"2";7792;8056;2875;5420;36,89;67,27
"2008";"10020623";"10";"02";"06";"23";"2";6019;6189;2415;4039;40,12;65,26
"2008";"10030724";"10";"03";"07";"24";"2";7863;8059;3464;5369;44,05;66,62
"2008";"10030725";"10";"03";"07";"25";"2";5399;5563;2061;3361;38,17;60,41
"2008";"10030726";"10";"03";"07";"26";"2";2436;2521;1008;1632;41,37;64,73
"2008";"10030727";"10";"03";"07";"27";"2";7773;8056;3220;5782;41,42;71,77
"2008";"10040828";"10";"04";"08";"28";"2";7166;7461;3478;5223;48,53;70,00
"2008";"10040829";"10";"04";"08";"29";"2";3303;3456;1373;2213;41,56;64,03
"2008";"10040830";"10";"04";"08";"30";"2";6942;7219;3398;5319;48,94;73,68
"2008";"10040931";"10";"04";"09";"31";"2";8292;8575;3927;6234;47,35;72,69
"2008";"10040932";"10";"04";"09";"32";"2";3607;3751;1692;2577;46,90;68,70
"2008";"10040933";"10";"04";"09";"33";"2";13368;13892;6313;9845;47,22;70,86
"2008";"11010101";"11";"01";"01";"01";"2";438;458;182;261;41,55;56,98
"2008";"11010102";"11";"01";"01";"02";"2";2267;2347;1016;1795;44,81;76,48
"2008";"11010103";"11";"01";"01";"03";"2";1098;1140;172;654;15,66;57,36
"2008";"11010204";"11";"01";"02";"04";"2";7840;8243;2827;4977;36,05;60,37
"2008";"11010205";"11";"01";"02";"05";"2";5943;6227;2233;3761;37,57;60,39
"2008";"11010206";"11";"01";"02";"06";"2";5476;5723;2554;3797;46,63;66,34
"2008";"11010207";"11";"01";"02";"07";"2";6027;6284;2433;3667;40,36;58,35
"2008";"11010308";"11";"01";"03";"08";"2";10140;10507;4516;6812;44,53;64,83
"2008";"11010309";"11";"01";"03";"09";"2";8607;9043;3445;5321;40,02;58,84
"2008";"11010310";"11";"01";"03";"10";"2";4794;4911;2465;3286;51,41;66,91
"2008";"11020411";"11";"02";"04";"11";"2";6890;7119;3482;4990;50,53;70,09
"2008";"11020412";"11";"02";"04";"12";"2";5557;5774;2305;3416;41,47;59,16
"2008";"11020513";"11";"02";"05";"13";"2";3063;3184;1167;1949;38,09;61,21
"2008";"11020514";"11";"02";"05";"14";"2";7136;7347;2221;3827;31,12;52,08
"2008";"11020515";"11";"02";"05";"15";"2";12636;13142;5848;8371;46,28;63,69
"2008";"11020516";"11";"02";"05";"16";"2";3438;3568;1025;2083;29,81;58,38
"2008";"11030617";"11";"03";"06";"17";"2";5578;5758;2448;3612;43,88;62,73
"2008";"11030618";"11";"03";"06";"18";"2";14115;14576;6431;9279;45,56;63,65
"2008";"11030619";"11";"03";"06";"19";"2";9094;9395;4146;6100;45,59;64,92
"2008";"11030720";"11";"03";"07";"20";"2";2728;2785;562;960;20,60;34,47
"2008";"11030721";"11";"03";"07";"21";"2";17984;18522;5090;8835;28,30;47,70
"2008";"11030824";"11";"03";"08";"24";"2";9107;9477;3802;5957;41,74;62,85
"2008";"11040925";"11";"04";"09";"25";"2";2711;2876;429;1163;15,82;40,43
"2008";"11040926";"11";"04";"09";"26";"2";22800;23533;6778;11527;29,72;48,98
"2008";"11041022";"11";"04";"10";"22";"2";4512;4631;2147;2958;47,58;63,87
"2008";"11041023";"11";"04";"10";"23";"2";5124;5332;1914;2988;37,35;56,03
"2008";"11041027";"11";"04";"10";"27";"2";2471;2580;918;1436;37,15;55,65
"2008";"11041128";"11";"04";"11";"28";"2";22835;23531;10917;15555;47,80;66,10
"2008";"11051229";"11";"05";"12";"29";"2";2235;2350;527;969;23,57;41,23
"2008";"11051330";"11";"05";"13";"30";"2";6632;6905;1863;3417;28,09;49,48
"2008";"11051331";"11";"05";"13";"31";"2";7988;8396;2897;5211;36,26;62,06
"2008";"11051332";"11";"05";"13";"32";"2";4458;4741;1605;2635;36,00;55,57
"2008";"12103115";"12";"10";"31";"15";"2";6429;6671;2428;3863;37,76;57,90
"2008";"12103116";"12";"10";"31";"16";"2";7581;7978;2921;4548;38,53;57,00
"2008";"12103117";"12";"10";"31";"17";"2";8207;8593;3063;4870;37,32;56,67
"2008";"12103218";"12";"10";"32";"18";"2";11121;11619;4444;6834;39,96;58,81
"2008";"12103219";"12";"10";"32";"19";"2";7382;7649;3009;4413;40,76;57,69
"2008";"12103220";"12";"10";"32";"20";"2";4183;4299;1892;2615;45,23;60,82
"2008";"12214125";"12";"21";"41";"25";"2";5732;5924;3088;4104;53,87;69,27
"2008";"12214126";"12";"21";"41";"26";"2";6886;7185;2787;4486;40,47;62,43
"2008";"12214421";"12";"21";"44";"21";"2";2084;2162;821;1194;39,39;55,22
"2008";"12214422";"12";"21";"44";"22";"2";6411;6780;2423;3949;37,79;58,24
"2008";"12214423";"12";"21";"44";"23";"2";5042;5230;2499;3426;49,56;65,50
"2008";"12214424";"12";"21";"44";"24";"2";8477;8826;3341;5025;39,41;56,93
"2008";"12214527";"12";"21";"45";"27";"2";9435;9754;3793;5675;40,20;58,18
"2008";"12214528";"12";"21";"45";"28";"2";191;200;37;56;19,37;28,00
"2008";"12224229";"12";"22";"42";"29";"2";5520;5768;3162;4208;57,28;72,95
"2008";"12224230";"12";"22";"42";"30";"2";16223;17035;9466;12639;58,34;74,19
"2008";"12231101";"12";"23";"11";"01";"2";15128;15845;8479;11495;56,04;72,54
"2008";"12231102";"12";"23";"11";"02";"2";15430;16330;8336;11632;54,02;71,23
"2008";"12301203";"12";"30";"12";"03";"2";12171;12558;5863;8198;48,17;65,28
"2008";"12301204";"12";"30";"12";"04";"2";5481;5746;2260;3874;41,23;67,42
"2008";"12301205";"12";"30";"12";"05";"2";4479;4709;2231;3070;49,81;65,19
"2008";"12301206";"12";"30";"12";"06";"2";4588;4785;2671;3473;58,21;72,58
"2008";"12302107";"12";"30";"21";"07";"2";2685;2777;1417;1997;52,77;71,91
"2008";"12302108";"12";"30";"21";"08";"2";11407;12100;4809;7116;42,15;58,80
"2008";"12302109";"12";"30";"21";"09";"2";8637;9322;3267;5148;37,82;55,22
"2008";"12302110";"12";"30";"21";"10";"2";8124;8725;3112;4821;38,30;55,25
"2008";"12302211";"12";"30";"22";"11";"2";3050;3144;1644;2283;53,90;72,61
"2008";"12302212";"12";"30";"22";"12";"2";4539;4786;2052;3116;45,20;65,10
"2008";"12304313";"12";"30";"43";"13";"2";5839;6039;2709;3797;46,39;62,87
"2008";"12304314";"12";"30";"43";"14";"2";9112;9461;4734;6467;51,95;68,35
