ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;EINW10;EINW5;Dau10;Dau5;PDAU10;PDAU5
2016;4030519;4;3;5;19;1;5261;5455;2050;3126;39;57,3
2016;4030620;4;3;6;20;1;7968;8234;3385;5179;42,5;62,9
2016;4030621;4;3;6;21;1;2807;2909;1051;1690;37,4;58,1
2016;4030622;4;3;6;22;1;9693;10005;4147;6259;42,8;62,6
2016;4030623;4;3;6;23;1;4385;4557;1755;2668;40;58,5
2016;4030724;4;3;7;24;1;5986;6202;2796;4075;46,7;65,7
2016;4030725;4;3;7;25;1;11180;11630;4835;7187;43,2;61,8
2016;4030726;4;3;7;26;1;5041;5204;2286;3301;45,3;63,4
2016;4030827;4;3;8;27;1;11298;11716;4395;6813;38,9;58,2
2016;4030828;4;3;8;28;1;8899;9182;4065;5839;45,7;63,6
2016;4030929;4;3;9;29;1;5527;5732;2290;3509;41,4;61,2
2016;4030930;4;3;9;30;1;5201;5380;2362;3300;45,4;61,3
2016;4030931;4;3;9;31;1;3539;3712;1411;2027;39,9;54,6
2016;4031032;4;3;10;32;1;13915;14395;6378;9197;45,8;63,9
2016;4041133;4;4;11;33;2;43;43;25;28;58,1;65,1
2016;4041134;4;4;11;34;2;4695;4946;1983;2853;42,2;57,7
2016;4041135;4;4;11;35;2;2548;2650;1194;1716;46,9;64,8
2016;4041136;4;4;11;36;2;2816;2910;1280;1877;45,5;64,5
2016;4041137;4;4;11;37;2;7383;7688;3491;5068;47,3;65,9
2016;4041238;4;4;12;38;2;5379;5679;2337;3652;43,4;64,3
2016;4041239;4;4;12;39;2;199;199;31;57;15,6;28,6
2016;4041240;4;4;12;40;2;1437;1488;709;1017;49,3;68,3
2016;4041241;4;4;12;41;2;6396;6667;3042;4592;47,6;68,9
2016;4041342;4;4;13;42;2;3875;3989;1890;2733;48,8;68,5
2016;4041343;4;4;13;43;2;3292;3426;1724;2368;52,4;69,1
2016;4041344;4;4;13;44;2;9861;10257;4891;7139;49,6;69,6
2016;4051445;4;5;14;45;1;5763;5974;2415;3728;41,9;62,4
2016;4051446;4;5;14;46;1;9811;10146;4430;6294;45,2;62
2016;4051447;4;5;14;47;1;4892;5052;2001;3057;40,9;60,5
2016;4051448;4;5;14;48;1;8454;8734;3874;5458;45,8;62,5
2016;4051549;4;5;15;49;1;4749;5045;1811;2698;38,1;53,5
2016;4051550;4;5;15;50;1;5093;5305;2188;3239;43;61,1
2016;4051551;4;5;15;51;1;4012;4177;1828;2700;45,6;64,6
2016;4051652;4;5;16;52;1;9024;9345;4152;6017;46;64,4
2016;4051653;4;5;16;53;1;6222;6429;2807;4189;45,1;65,2
2016;4051654;4;5;16;54;1;2863;2942;1226;1850;42,8;62,9
2016;4051655;4;5;16;55;1;6472;6739;2655;4170;41;61,9
2016;4051656;4;5;16;56;1;6926;7263;3171;4684;45,8;64,5
2016;4061757;4;6;17;57;2;80;83;23;38;28,8;45,8
2016;5010101;5;1;1;1;2;9815;10328;3439;5713;35;55,3
2016;5010102;5;1;1;2;2;5522;5692;2517;3564;45,6;62,6
2016;5010103;5;1;1;3;2;7082;7346;3404;4846;48,1;66
2016;5010204;5;1;2;4;2;2945;3129;1092;1978;37,1;63,2
2016;5010205;5;1;2;5;2;1780;1853;997;1349;56;72,8
2016;5010206;5;1;2;6;2;9290;9746;4280;6447;46,1;66,2
2016;5010207;5;1;2;7;2;10173;10845;4738;7192;46,6;66,3
2016;5010208;5;1;2;8;2;6860;7198;2732;4143;39,8;57,6
2016;5010209;5;1;2;9;2;5631;5868;3054;4153;54,2;70,8
2016;5010310;5;1;3;10;2;3478;3655;1253;2183;36;59,7
2016;5010311;5;1;3;11;2;4989;5376;1451;2883;29,1;53,6
2016;5010312;5;1;3;12;2;6277;6667;1884;3259;30;48,9
2016;5010313;5;1;3;13;2;6061;6342;2060;3533;34;55,7
2016;5010314;5;1;3;14;2;10921;11376;4256;6835;39;60,1
2016;5010339;5;1;3;39;2;773;865;185;269;23,9;31,1
2016;5020415;5;2;4;15;2;3598;3765;2389;3074;66,4;81,6
2016;5020416;5;2;4;16;2;1617;1669;1066;1336;65,9;80
2016;5020417;5;2;4;17;2;5429;5660;3065;3935;56,5;69,5
2016;5020418;5;2;4;18;2;3653;3838;1787;2588;48,9;67,4
2016;5020419;5;2;4;19;2;6397;6712;3020;4404;47,2;65,6
2016;5020420;5;2;4;20;2;828;880;455;607;55;69
2016;5020521;5;2;5;21;2;2759;2944;988;1718;35,8;58,4
2016;5020522;5;2;5;22;2;6325;6855;2316;3837;36,6;56
2016;5020523;5;2;5;23;2;10613;11519;3725;6988;35,1;60,7
2016;5020524;5;2;5;24;2;5761;5938;3398;4337;59;73
2016;5020625;5;2;6;25;2;6920;7168;2871;4380;41,5;61,1
2016;5020626;5;2;6;26;2;17523;18364;5997;9679;34,2;52,7
2016;5020627;5;2;6;27;2;3629;3850;1352;2250;37,3;58,4
2016;5020628;5;2;6;28;2;1845;1911;939;1419;50,9;74,3
2016;5020629;5;2;6;29;2;4204;4325;2204;3167;52,4;73,2
2016;5030730;5;3;7;30;2;3392;3677;1187;2105;35;57,2
2016;5030731;5;3;7;31;2;10560;11051;3850;6670;36,5;60,4
2016;5030832;5;3;8;32;2;10497;11069;4175;6786;39,8;61,3
2016;5030833;5;3;8;33;2;1314;1414;181;296;13,8;20,9
2016;5040934;5;4;9;34;2;3570;3809;1887;2492;52,9;65,4
2016;5040935;5;4;9;35;2;378;397;187;237;49,5;59,7
2016;5040936;5;4;9;36;2;8705;9359;4274;6092;49,1;65,1
2016;5040937;5;4;9;37;2;2016;2091;1229;1611;61;77
2016;5040938;5;4;9;38;2;3360;3547;1811;2479;53,9;69,9
2016;6010101;6;1;1;1;2;6359;6594;3165;4462;49,8;67,7
2016;6010102;6;1;1;2;2;8002;8340;3341;5124;41,8;61,4
2016;6010103;6;1;1;3;2;5726;5973;2659;3949;46,4;66,1
2016;6010204;6;1;2;4;2;6333;6619;3083;4605;48,7;69,6
2016;6010205;6;1;2;5;2;8727;9112;3912;6038;44,8;66,3
2016;6010206;6;1;2;6;2;7012;7331;3124;4712;44,6;64,3
2016;6010207;6;1;2;7;2;7149;7444;3158;4914;44,2;66
2016;6010208;6;1;2;8;2;6212;6472;2612;3959;42;61,2
2016;6010209;6;1;2;9;2;8317;8615;3627;5396;43,6;62,6
2016;6010210;6;1;2;10;2;4429;4609;1849;2970;41,7;64,4
2016;6020301;6;2;3;1;2;4604;4795;2336;3298;50,7;68,8
2016;6020302;6;2;3;2;2;5164;5356;2389;3399;46,3;63,5
2016;6020303;6;2;3;3;2;6728;7032;2979;4601;44,3;65,4
2016;6020304;6;2;3;4;2;6194;6447;2847;4257;46;66
2016;6020305;6;2;3;5;2;10420;10937;4563;6733;43,8;61,6
2016;6020306;6;2;3;6;2;5955;6195;3410;4698;57,3;75,8
2016;6020407;6;2;4;7;2;4092;4338;1874;2966;45,8;68,4
2016;6020408;6;2;4;8;2;6253;6545;2902;4202;46,4;64,2
2016;6020409;6;2;4;9;2;7519;7830;3551;5065;47,2;64,7
2016;6020410;6;2;4;10;2;6522;6843;3333;4664;51,1;68,2
2016;6020411;6;2;4;11;2;7771;8156;3984;5667;51,3;69,5
2016;6030501;6;3;5;1;2;5406;5678;2951;3933;54,6;69,3
2016;6030502;6;3;5;2;2;5125;5324;2141;3220;41,8;60,5
2016;6030503;6;3;5;3;2;10656;11134;5054;7139;47,4;64,1
2016;6030504;6;3;5;4;2;10202;10737;5322;7352;52,2;68,5
2016;6030605;6;3;6;5;2;6404;6676;3016;4467;47,1;66,9
2016;6030606;6;3;6;6;2;4810;5004;2047;3110;42,6;62,2
2016;6030607;6;3;6;7;2;2781;2907;1236;1816;44,4;62,5
2016;6030608;6;3;6;8;2;11810;12544;4820;7736;40,8;61,7
2016;6030609;6;3;6;9;2;10962;11523;5197;7565;47,4;65,7
2016;6030610;6;3;6;10;2;7356;7774;3818;5445;51,9;70
2016;6040701;6;4;7;1;2;9115;9671;4274;6326;46,9;65,4
2016;6040702;6;4;7;2;2;4781;5062;2451;3643;51,3;72
2016;6040703;6;4;7;3;2;9946;10446;4618;6753;46,4;64,6
2016;6040804;6;4;8;4;2;6983;7318;3849;5262;55,1;71,9
2016;6040805;6;4;8;5;2;4934;5185;2614;3586;53;69,2
2016;6040806;6;4;8;6;2;6738;7049;3801;5161;56,4;73,2
2016;6040807;6;4;8;7;2;5301;5579;2365;3686;44,6;66,1
2016;6040808;6;4;8;8;2;3949;4294;1279;2632;32,4;61,3
2016;6040809;6;4;8;9;2;4700;4962;2326;3387;49,5;68,3
2016;6040810;6;4;8;10;2;6490;6826;2826;4248;43,5;62,2
2016;7010101;7;1;1;1;1;9388;9739;3729;5704;39,7;58,6
2016;7010102;7;1;1;2;1;14731;15299;5925;9339;40,2;61
2016;7010103;7;1;1;3;1;9425;9821;4128;6317;43,8;64,3
2016;7010104;7;1;1;4;1;12453;13044;5249;8273;42,2;63,4
2016;7020201;7;2;2;1;1;9740;10115;4593;6768;47,2;66,9
2016;7020202;7;2;2;2;1;9330;9731;3615;5755;38,7;59,1
2016;7020203;7;2;2;3;1;16202;16884;6620;10284;40,9;60,9
2016;7020204;7;2;2;4;1;10656;11137;4199;6793;39,4;61
2016;7030301;7;3;3;1;1;22460;23572;10327;15429;46;65,5
2016;7030302;7;3;3;2;1;8528;8925;4167;5974;48,9;66,9
2016;7030303;7;3;3;3;1;11154;11703;4968;7887;44,5;67,4
2016;7040401;7;4;4;1;2;16608;17513;7414;11019;44,6;62,9
2016;7040402;7;4;4;2;2;2115;2193;799;1230;37,8;56,1
2016;7040403;7;4;4;3;2;21661;22575;8825;14152;40,7;62,7
2016;7040404;7;4;4;4;2;4731;4899;2412;3535;51;72,2
2016;7040405;7;4;4;5;2;10093;10572;3681;6440;36,5;60,9
2016;7040406;7;4;4;6;2;3482;3646;947;1827;27,2;50,1
2016;7050501;7;5;5;1;2;14577;15262;6401;9801;43,9;64,2
2016;7050502;7;5;5;2;2;7555;7823;2964;4733;39,2;60,5
2016;7050503;7;5;5;3;2;8487;8768;4042;5866;47,6;66,9
2016;7050504;7;5;5;4;2;5128;5327;2681;3752;52,3;70,4
2016;7050505;7;5;5;5;2;9723;10144;5116;7094;52,6;69,9
2016;7050506;7;5;5;6;2;2111;2226;1216;1586;57,6;71,2
2016;7060601;7;6;6;1;2;9045;9568;4012;6017;44,4;62,9
2016;7060602;7;6;6;2;2;4258;4475;2310;3394;54,3;75,8
2016;7060603;7;6;6;3;2;2781;2975;1348;1868;48,5;62,8
2016;7060604;7;6;6;4;2;12984;13633;5978;8754;46;64,2
2016;7070701;7;7;7;1;2;9652;10090;5293;7181;54,8;71,2
2016;7070702;7;7;7;2;2;9845;10315;5019;6930;51;67,2
2016;7070703;7;7;7;3;2;6774;7050;3665;5119;54,1;72,6
2016;7070704;7;7;7;4;2;7428;7938;3347;5213;45,1;65,7
2016;7070705;7;7;7;5;2;6432;6709;3680;5026;57,2;74,9
2016;7070706;7;7;7;6;2;3567;3738;1617;2339;45,3;62,6
2016;7070707;7;7;7;7;2;2665;2785;1523;1914;57,1;68,7
2016;8010115;8;1;1;15;1;792;822;324;528;40,9;64,2
2016;8010116;8;1;1;16;1;3285;3411;1164;2045;35,4;60
2016;8010117;8;1;1;17;1;14558;15139;4591;8672;31,5;57,3
2016;8010118;8;1;1;18;1;10550;11084;3236;6216;30,7;56,1
2016;8010211;8;1;2;11;1;9061;9461;2937;5344;32,4;56,5
2016;8010212;8;1;2;12;1;6607;7048;2672;4646;40,4;65,9
2016;8010213;8;1;2;13;1;11425;11933;3766;6844;33;57,4
2016;8010214;8;1;2;14;1;7377;7747;2351;4300;31,9;55,5
2016;8010301;8;1;3;1;1;25148;26210;8843;15580;35,2;59,4
2016;8010302;8;1;3;2;1;3374;3511;1502;2363;44,5;67,3
2016;8010303;8;1;3;3;1;7695;8057;2540;4501;33;55,9
2016;8010404;8;1;4;4;1;21331;22320;6710;12301;31,5;55,1
2016;8010405;8;1;4;5;1;8262;8649;2592;4862;31,4;56,2
2016;8010406;8;1;4;6;1;6164;6536;1891;3573;30,7;54,7
2016;8010407;8;1;4;7;1;772;799;176;387;22,8;48,4
2016;8010508;8;1;5;8;1;4716;5102;1821;3389;38,6;66,4
2016;8010509;8;1;5;9;1;8002;8766;2680;6019;33,5;68,7
2016;8010510;8;1;5;10;1;449;476;82;151;18,3;31,7
2016;8020619;8;2;6;19;2;9643;10214;3359;5855;34,8;57,3
2016;8020620;8;2;6;20;2;8398;8797;3516;5662;41,9;64,4
2016;8020621;8;2;6;21;2;2120;2233;1301;1712;61,4;76,7
2016;8020622;8;2;6;22;2;13033;13576;6389;9527;49;70,2
2016;8020623;8;2;6;23;2;1207;1247;602;879;49,9;70,5
2016;8020624;8;2;6;24;2;1125;1196;461;725;41;60,6
2016;8020625;8;2;6;25;2;3121;3254;1654;2224;53;68,3
2016;8020726;8;2;7;26;2;7684;8027;4099;5771;53,3;71,9
2016;8020727;8;2;7;27;2;10674;11172;5550;7842;52;70,2
2016;8020728;8;2;7;28;2;7586;8006;3315;5067;43,7;63,3
2016;8030829;8;3;8;29;2;11171;11810;5770;8499;51,7;72
2016;8030830;8;3;8;30;2;6775;7022;3636;5163;53,7;73,5
2016;8030831;8;3;8;31;2;15450;16234;7603;11234;49,2;69,2
2016;8040932;8;4;9;32;2;2617;2737;1134;1857;43,3;67,8
2016;8040933;8;4;9;33;2;3882;3989;1945;2626;50,1;65,8
2016;8040934;8;4;9;34;2;2453;2559;1301;1795;53;70,1
2016;8041035;8;4;10;35;2;7441;7757;4384;5623;58,9;72,5
2016;8041036;8;4;10;36;2;6268;6549;3847;5042;61,4;77
2016;8041037;8;4;10;37;2;8969;9294;4829;6528;53,8;70,2
2016;8041038;8;4;10;38;2;6368;6633;3624;4548;56,9;68,6
2016;8041039;8;4;10;39;2;3442;3647;1171;2178;34;59,7
2016;8041040;8;4;10;40;2;7267;7625;3816;5463;52,5;71,6
2016;9010101;9;1;1;1;2;10610;11185;3641;6432;34,3;57,5
2016;9010102;9;1;1;2;2;64;64;18;49;28,1;76,6
2016;9010201;9;1;2;1;2;3758;3993;1707;2715;45,4;68
2016;9010202;9;1;2;2;2;6438;6570;3177;4337;49,3;66
2016;9010301;9;1;3;1;2;14191;14710;5928;8775;41,8;59,7
2016;9010302;9;1;3;2;2;2677;2791;1697;2222;63,4;79,6
2016;9010401;9;1;4;1;2;7636;7878;4145;5419;54,3;68,8
2016;9010402;9;1;4;2;2;10207;10814;4183;7010;41;64,8
2016;9020501;9;2;5;1;2;5898;6231;1422;2816;24,1;45,2
2016;9020502;9;2;5;2;2;13341;13960;4110;7737;30,8;55,4
2016;9020601;9;2;6;1;2;6895;7208;2192;3856;31,8;53,5
2016;9020602;9;2;6;2;2;3246;3379;1953;2474;60,2;73,2
2016;9020701;9;2;7;1;2;1167;1185;58;83;5;7
2016;9020702;9;2;7;2;2;14640;15297;6178;9345;42,2;61,1
2016;9020801;9;2;8;1;2;2617;2749;1139;1729;43,5;62,9
2016;9020802;9;2;8;2;2;6833;7260;2449;4157;35,8;57,3
2016;9030901;9;3;9;1;2;11686;12362;6136;8609;52,5;69,6
2016;9030902;9;3;9;2;2;5060;5352;2165;3537;42,8;66,1
2016;9030903;9;3;9;3;2;7075;7572;3248;4910;45,9;64,8
2016;9031001;9;3;10;1;2;11599;12202;6450;8590;55,6;70,4
2016;9031101;9;3;11;1;2;5538;5757;2583;3546;46,6;61,6
2016;9031201;9;3;12;1;2;1687;1751;1007;1323;59,7;75,6
2016;9031202;9;3;12;2;2;2243;2353;1147;1624;51,1;69
2016;9041301;9;4;13;1;2;13472;13949;7126;9816;52,9;70,4
2016;9041302;9;4;13;2;2;1626;1725;740;1143;45,5;66,3
2016;9041401;9;4;14;1;2;4637;4796;2496;3274;53,8;68,3
2016;9041402;9;4;14;2;2;1349;1412;666;952;49,4;67,4
2016;9041501;9;4;15;1;2;6540;6940;2203;4008;33,7;57,8
2016;9041601;9;4;16;1;2;6062;6336;3399;4798;56,1;75,7
2016;9051701;9;5;17;1;2;3328;3446;1825;2365;54,8;68,6
2016;9051702;9;5;17;2;2;13389;14022;6432;9490;48;67,7
2016;9051801;9;5;18;1;2;8580;8999;4870;6692;56,8;74,4
2016;9051901;9;5;19;1;2;9762;10158;3487;5596;35,7;55,1
2016;9052001;9;5;20;1;2;11843;12307;6574;8715;55,5;70,8
2016;10010101;10;1;1;1;2;4994;5293;2027;3529;40,6;66,7
2016;10010102;10;1;1;2;2;15668;16730;6737;11115;43;66,4
2016;10010203;10;1;2;3;2;1190;1294;3;90;0,3;7
2016;10010204;10;1;2;4;2;9203;9826;4246;6652;46,1;67,7
2016;10010205;10;1;2;5;2;7401;7857;3062;4780;41,4;60,8
2016;10010206;10;1;2;6;2;15465;16189;7092;10715;45,9;66,2
2016;10010207;10;1;2;7;2;9724;10238;4938;7054;50,8;68,9
2016;10010308;10;1;3;8;2;2103;2196;836;1163;39,8;53
2016;10010309;10;1;3;9;2;13265;13811;6885;9829;51,9;71,2
2016;10010310;10;1;3;10;2;16177;16974;8839;12152;54,6;71,6
2016;10010311;10;1;3;11;2;2641;2768;943;1763;35,7;63,7
2016;10020412;10;2;4;12;2;5583;6127;1741;3672;31,2;59,9
2016;10020413;10;2;4;13;2;13792;14575;5226;8679;37,9;59,5
2016;10020414;10;2;4;14;2;1500;1586;502;965;33,5;60,8
2016;10020415;10;2;4;15;2;4783;5135;1614;3001;33,7;58,4
2016;10020416;10;2;4;16;2;4736;5126;1269;2854;26,8;55,7
2016;10020517;10;2;5;17;2;8065;8432;3786;5660;46,9;67,1
2016;10020518;10;2;5;18;2;4470;4800;1762;2995;39,4;62,4
2016;10020519;10;2;5;19;2;5032;5533;1444;2720;28,7;49,2
2016;10020620;10;2;6;20;2;2997;3128;1301;2015;43,4;64,4
2016;10020621;10;2;6;21;2;5265;5616;1748;3153;33,2;56,1
2016;10020622;10;2;6;22;2;7909;8242;3857;5771;48,8;70
2016;10020623;10;2;6;23;2;5984;6244;2998;4568;50,1;73,2
2016;10030724;10;3;7;24;2;7284;7553;4190;5454;57,5;72,2
2016;10030725;10;3;7;25;2;5728;5976;2568;3751;44,8;62,8
2016;10030726;10;3;7;26;2;2723;2852;1301;1919;47,8;67,3
2016;10030727;10;3;7;27;2;8507;8952;4901;6915;57,6;77,2
2016;10040828;10;4;8;28;2;7040;7411;4156;5509;59;74,3
2016;10040829;10;4;8;29;2;3451;3593;1876;2535;54,4;70,6
2016;10040830;10;4;8;30;2;6879;7248;4564;5865;66,3;80,9
