ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;EINW10;EINW5;DAU10;DAU5;PDAU10;PDAU5
2011;04030621;04;03;06;21;1;2679;2766;852;1430;31,8;51,7
2011;04030622;04;03;06;22;1;9222;9524;3771;5760;40,9;60,5
2011;04030623;04;03;06;23;1;3913;4038;1549;2393;39,6;59,3
2011;04030724;04;03;07;24;1;5840;6048;2630;3780;45,0;62,5
2011;04030725;04;03;07;25;1;10465;10892;4401;6588;42,1;60,5
2011;04030726;04;03;07;26;1;4816;4997;2041;3066;42,4;61,4
2011;04030827;04;03;08;27;1;10292;10671;3902;6106;37,9;57,2
2011;04030828;04;03;08;28;1;8588;8829;3737;5487;43,5;62,1
2011;04030929;04;03;09;29;1;5249;5428;2226;3338;42,4;61,5
2011;04030930;04;03;09;30;1;4909;5084;2328;3297;47,4;64,9
2011;04030931;04;03;09;31;1;3212;3294;1355;1989;42,2;60,4
2011;04031032;04;03;10;32;1;13280;13688;5757;8556;43,4;62,5
2011;04041133;04;04;11;33;2;40;44;27;34;67,5;77,3
2011;04041134;04;04;11;34;2;4399;4548;1876;2694;42,6;59,2
2011;04041135;04;04;11;35;2;2533;2635;1192;1721;47,1;65,3
2011;04041136;04;04;11;36;2;2694;2813;1198;1738;44,5;61,8
2011;04041137;04;04;11;37;2;7129;7335;3353;4757;47,0;64,9
2011;04041238;04;04;12;38;2;4939;5180;2285;3216;46,3;62,1
2011;04041239;04;04;12;39;2;149;152;36;62;24,2;40,8
2011;04041240;04;04;12;40;2;1410;1493;679;970;48,2;65,0
2011;04041241;04;04;12;41;2;6092;6331;2779;4029;45,6;63,6
2011;04041342;04;04;13;42;2;3815;3883;1751;2616;45,9;67,4
2011;04041343;04;04;13;43;2;3246;3348;1647;2290;50,7;68,4
2011;04041344;04;04;13;44;2;9665;10118;4473;6567;46,3;64,9
2011;04051445;04;05;14;45;1;5312;5525;2202;3259;41,5;59,0
2011;04051446;04;05;14;46;1;9229;9536;4052;6103;43,9;64,0
2011;04051447;04;05;14;47;1;4659;4841;1903;2843;40,8;58,7
2011;04051448;04;05;14;48;1;8094;8267;3614;5242;44,7;63,4
2011;04051549;04;05;15;49;1;3753;3891;1586;2319;42,3;59,6
2011;04051550;04;05;15;50;1;4816;4993;2020;3012;41,9;60,3
2011;04051551;04;05;15;51;1;3873;4039;1648;2473;42,6;61,2
2011;04051652;04;05;16;52;1;8555;8874;3820;5614;44,7;63,3
2011;04051653;04;05;16;53;1;6014;6200;2652;3866;44,1;62,4
2011;04051654;04;05;16;54;1;2668;2742;1133;1701;42,5;62,0
2011;04051655;04;05;16;55;1;6054;6281;2490;3741;41,1;59,6
2011;04051656;04;05;16;56;1;6546;6854;2890;4331;44,1;63,2
2011;04061757;04;06;17;57;2;68;68;36;54;52,9;79,4
2011;05010101;05;01;01;01;2;8824;9234;2768;5176;31,4;56,1
2011;05010102;05;01;01;02;2;5253;5377;2488;3480;47,4;64,7
2011;05010103;05;01;01;03;2;6960;7242;3335;4609;47,9;63,6
2011;05010204;05;01;02;04;2;2840;3012;1091;1589;38,4;52,8
2011;05010205;05;01;02;05;2;1789;1878;418;1370;23,4;72,9
2011;05010206;05;01;02;06;2;9074;9463;4415;5979;48,7;63,2
2011;05010207;05;01;02;07;2;9760;10318;4539;6561;46,5;63,6
2011;05010208;05;01;02;08;2;6516;6726;2525;3744;38,8;55,7
2011;05010209;05;01;02;09;2;5500;5701;2973;4113;54,1;72,1
2011;05010310;05;01;03;10;2;3275;3403;1248;1908;38,1;56,1
2011;05010311;05;01;03;11;2;4517;4789;1244;2372;27,5;49,5
2011;05010312;05;01;03;12;2;5502;5771;1741;2832;31,6;49,1
2011;05010313;05;01;03;13;2;5695;5973;1994;3126;35,0;52,3
2011;05010314;05;01;03;14;2;10295;10682;4092;6256;39,7;58,6
2011;05010339;05;01;03;39;2;396;406;191;255;48,2;62,8
2011;05020415;05;02;04;15;2;3685;3871;2050;3003;55,6;77,6
2011;05020416;05;02;04;16;2;1680;1730;1023;1335;60,9;77,2
2011;05020417;05;02;04;17;2;5188;5394;2858;4016;55,1;74,5
2011;05020418;05;02;04;18;2;3678;3854;1608;2440;43,7;63,3
2011;05020419;05;02;04;19;2;6292;6537;3096;4231;49,2;64,7
2011;05020420;05;02;04;20;2;870;905;335;627;38,5;69,3
2011;05020521;05;02;05;21;2;2339;2507;784;1431;33,5;57,1
2011;05020522;05;02;05;22;2;5684;5997;2108;3314;37,1;55,3
2011;05020523;05;02;05;23;2;9897;10617;3479;5527;35,2;52,1
2011;05020524;05;02;05;24;2;5777;5945;3419;4424;59,2;74,4
2011;05020625;05;02;06;25;2;6568;6796;2746;3968;41,8;58,4
2011;05020626;05;02;06;26;2;15190;15749;5502;8766;36,2;55,7
2011;05020627;05;02;06;27;2;3387;3539;1305;1935;38,5;54,7
2011;05020628;05;02;06;28;2;1923;1973;983;1279;51,1;64,8
2011;05020629;05;02;06;29;2;4114;4242;2206;2897;53,6;68,3
2011;05030730;05;03;07;30;2;2753;2980;789;1662;28,7;55,8
2011;05030731;05;03;07;31;2;9580;9983;3652;5694;38,1;57,0
2011;05030832;05;03;08;32;2;9866;10370;4157;6196;42,1;59,7
2011;05030833;05;03;08;33;2;865;936;219;304;25,3;32,5
2011;05040934;05;04;09;34;2;3206;3350;1844;2536;57,5;75,7
2011;05040935;05;04;09;35;2;362;375;194;261;53,6;69,6
2011;05040936;05;04;09;36;2;7394;7862;3737;5475;50,5;69,6
2011;05040937;05;04;09;37;2;1992;2081;1126;1556;56,5;74,8
2011;05040938;05;04;09;38;2;3294;3450;1823;2398;55,3;69,5
2011;06010101;06;01;01;01;2;6188;6477;2951;4281;47,7;66,1
2011;06010102;06;01;01;02;2;7778;8045;3177;4798;40,8;59,6
2011;06010103;06;01;01;03;2;5657;5888;2353;3598;41,6;61,1
2011;06010204;06;01;02;04;2;6108;6386;2754;4176;45,1;65,4
2011;06010205;06;01;02;05;2;8571;8906;3742;5477;43,7;61,5
2011;06010206;06;01;02;06;2;6867;7124;2857;4351;41,6;61,1
2011;06010207;06;01;02;07;2;7192;7496;2918;4444;40,6;59,3
2011;06010208;06;01;02;08;2;5926;6139;2512;3737;42,4;60,9
2011;06010209;06;01;02;09;2;8093;8371;3458;5081;42,7;60,7
2011;06010210;06;01;02;10;2;4411;4570;1904;2724;43,2;59,6
2011;06020301;06;02;03;01;2;4584;4759;2351;3235;51,3;68,0
2011;06020302;06;02;03;02;2;4961;5126;2344;3280;47,2;64,0
2011;06020303;06;02;03;03;2;6549;6762;2899;4175;44,3;61,7
2011;06020304;06;02;03;04;2;6262;6472;2683;3928;42,8;60,7
2011;06020305;06;02;03;05;2;9910;10279;4444;6382;44,8;62,1
2011;06020306;06;02;03;06;2;6038;6269;3399;4537;56,3;72,4
2011;06020407;06;02;04;07;2;4281;4470;2071;2837;48,4;63,5
2011;06020408;06;02;04;08;2;6119;6345;2997;4141;49,0;65,3
2011;06020409;06;02;04;09;2;7437;7728;3388;4979;45,6;64,4
2011;06020410;06;02;04;10;2;6263;6580;3166;4401;50,6;66,9
2011;06020411;06;02;04;11;2;7772;8150;4038;5473;52,0;67,2
2011;06030501;06;03;05;01;2;5123;5381;2938;3916;57,3;72,8
2011;06030502;06;03;05;02;2;4785;4950;2103;3092;43,9;62,5
2011;06030503;06;03;05;03;2;10238;10716;4884;6966;47,7;65,0
2011;06030504;06;03;05;04;2;10087;10548;5243;7114;52,0;67,4
2011;06030605;06;03;06;05;2;6293;6549;2907;4239;46,2;64,7
2011;06030606;06;03;06;06;2;4527;4757;1849;2850;40,8;59,9
2011;06030607;06;03;06;07;2;2980;3096;1063;1789;35,7;57,8
2011;06030608;06;03;06;08;2;9983;10621;4195;6547;42,0;61,6
2011;06030609;06;03;06;09;2;10518;11030;4986;7104;47,4;64,4
2011;06030610;06;03;06;10;2;7247;7658;3676;5205;50,7;68,0
2011;06040701;06;04;07;01;2;8618;9055;4241;5926;49,2;65,4
2011;06040702;06;04;07;02;2;4944;5248;2115;3347;42,8;63,8
2011;06040703;06;04;07;03;2;9831;10299;4521;6250;46,0;60,7
2011;06040804;06;04;08;04;2;6953;7304;3744;5153;53,8;70,6
2011;06040805;06;04;08;05;2;4767;4987;2441;3442;51,2;69,0
2011;06040806;06;04;08;06;2;6641;7008;3801;5052;57,2;72,1
2011;06040807;06;04;08;07;2;5291;5536;2300;3273;43,5;59,1
2011;06040808;06;04;08;08;2;3492;3809;787;1730;22,5;45,4
2011;06040809;06;04;08;09;2;4510;4823;2282;3198;50,6;66,3
2011;06040810;06;04;08;10;2;6012;6338;2874;4012;47,8;63,3
2011;07010101;07;01;01;01;1;8764;8992;3731;5556;42,6;61,8
2011;07010102;07;01;01;02;1;14312;14909;5730;8755;40,0;58,7
2011;07010103;07;01;01;03;1;9130;9530;3998;5885;43,8;61,8
2011;07010104;07;01;01;04;1;12040;12599;4821;7297;40,0;57,9
2011;07020201;07;02;02;01;1;9523;9875;4217;6301;44,3;63,8
2011;07020202;07;02;02;02;1;8684;9008;3272;5024;37,7;55,8
2011;07020203;07;02;02;03;1;15618;16305;6227;9653;39,9;59,2
2011;07020204;07;02;02;04;1;10278;10650;3727;5854;36,3;55,0
2011;07030301;07;03;03;01;1;21432;22502;9482;14214;44,2;63,2
2011;07030302;07;03;03;02;1;8267;8657;3790;5664;45,8;65,4
2011;07030303;07;03;03;03;1;10654;11195;4366;6788;41,0;60,6
2011;07040401;07;04;04;01;2;14689;15382;7061;10273;48,1;66,8
2011;07040402;07;04;04;02;2;1952;2019;817;1186;41,9;58,7
2011;07040403;07;04;04;03;2;20736;21606;8526;12742;41,1;59,0
2011;07040404;07;04;04;04;2;4604;4790;2283;3243;49,6;67,7
2011;07040405;07;04;04;05;2;9279;9678;3464;5449;37,3;56,3
2011;07040406;07;04;04;06;2;3074;3150;848;1373;27,6;43,6
2011;07050501;07;05;05;01;2;14306;14832;6212;9001;43,4;60,7
2011;07050502;07;05;05;02;2;7025;7293;2712;4144;38,6;56,8
2011;07050503;07;05;05;03;2;8375;8646;3863;5545;46,1;64,1
2011;07050504;07;05;05;04;2;5077;5278;2645;3607;52,1;68,3
2011;07050505;07;05;05;05;2;9524;9920;4944;6848;51,9;69,0
2011;07050506;07;05;05;06;2;2037;2099;1139;1588;55,9;75,7
2011;07060601;07;06;06;01;2;8723;9157;3840;5595;44,0;61,1
2011;07060602;07;06;06;02;2;4173;4377;2159;2977;51,7;68,0
2011;07060603;07;06;06;03;2;2465;2567;1466;1843;59,5;71,8
2011;07060604;07;06;06;04;2;12374;12907;5933;8462;47,9;65,6
2011;07070701;07;07;07;01;2;9506;9923;5170;6964;54,4;70,2
2011;07070702;07;07;07;02;2;9382;9749;4813;6589;51,3;67,6
2011;07070703;07;07;07;03;2;7252;7512;3782;5144;52,2;68,5
2011;07070704;07;07;07;04;2;7042;7433;3072;4465;43,6;60,1
2011;07070705;07;07;07;05;2;6451;6791;3382;4804;52,4;70,7
2011;07070706;07;07;07;06;2;3340;3495;1595;2253;47,8;64,5
2011;07070707;07;07;07;07;2;2615;2716;1614;2079;61,7;76,5
2011;08010115;08;01;01;15;1;730;765;272;459;37,3;60,0
2011;08010116;08;01;01;16;1;3135;3258;988;1691;31,5;51,9
2011;08010117;08;01;01;17;1;14066;14610;3643;6736;25,9;46,1
2011;08010118;08;01;01;18;1;9767;10399;2569;4976;26,3;47,9
2011;08010211;08;01;02;11;1;8594;9000;2298;4296;26,7;47,7
2011;08010212;08;01;02;12;1;6283;6765;2255;3864;35,9;57,1
2011;08010213;08;01;02;13;1;10845;11352;2932;5305;27,0;46,7
2011;08010214;08;01;02;14;1;6891;7269;1850;3446;26,8;47,4
2011;08010301;08;01;03;01;1;24568;25535;7233;12937;29,4;50,7
2011;08010302;08;01;03;02;1;3376;3489;1387;2121;41,1;60,8
2011;08010303;08;01;03;03;1;7209;7503;2056;3558;28,5;47,4
2011;08010404;08;01;04;04;1;20136;21094;5310;9850;26,4;46,7
2011;08010405;08;01;04;05;1;7825;8155;2166;3810;27,7;46,7
2011;08010406;08;01;04;06;1;5714;6058;1718;2883;30,1;47,6
2011;08010407;08;01;04;07;1;711;725;149;300;21,0;41,4
2011;08010508;08;01;05;08;1;4417;4752;1710;2626;38,7;55,3
2011;08010509;08;01;05;09;1;7659;8325;2401;3816;31,3;45,8
2011;08010510;08;01;05;10;1;319;326;90;123;28,2;37,7
2011;08020619;08;02;06;19;2;8527;9003;3160;4994;37,1;55,5
2011;08020620;08;02;06;20;2;8106;8440;3253;4879;40,1;57,8
2011;08020621;08;02;06;21;2;2138;2236;1239;1684;58,0;75,3
2011;08020622;08;02;06;22;2;12982;13459;6249;8686;48,1;64,5
2011;08020623;08;02;06;23;2;1188;1228;571;784;48,1;63,8
2011;08020624;08;02;06;24;2;927;967;359;561;38,7;58,0
2011;08020625;08;02;06;25;2;3013;3127;1649;2147;54,7;68,7
2011;08020726;08;02;07;26;2;7665;7928;3969;5344;51,8;67,4
2011;08020727;08;02;07;27;2;10522;10914;5403;7466;51,3;68,4
2011;08020728;08;02;07;28;2;7218;7550;3352;4635;46,4;61,4
2011;08030829;08;03;08;29;2;11019;11565;5715;8008;51,9;69,2
2011;08030830;08;03;08;30;2;6760;6983;3541;4956;52,4;71,0
2011;08030831;08;03;08;31;2;15061;15849;7260;10703;48,2;67,5
2011;08040932;08;04;09;32;2;2512;2629;1153;1648;45,9;62,7
2011;08040933;08;04;09;33;2;3712;3825;1786;2559;48,1;66,9
2011;08040934;08;04;09;34;2;2404;2506;1308;1784;54,4;71,2
2011;08041035;08;04;10;35;2;7038;7344;4399;5668;62,5;77,2
2011;08041036;08;04;10;36;2;6415;6667;3842;5017;59,9;75,3
2011;08041037;08;04;10;37;2;8956;9276;4984;6558;55,6;70,7
2011;08041038;08;04;10;38;2;5952;6174;3526;4758;59,2;77,1
2011;08041039;08;04;10;39;2;3156;3361;983;1709;31,1;50,8
2011;08041040;08;04;10;40;2;7302;7697;3664;5263;50,2;68,4
2011;09010101;09;01;01;01;2;9655;10151;2865;5305;29,7;52,3
2011;09010102;09;01;01;02;2;67;69;13;25;19,4;36,2
2011;09010201;09;01;02;01;2;3661;3858;1555;2359;42,5;61,1
2011;09010202;09;01;02;02;2;6297;6442;3242;4312;51,5;66,9
2011;09010301;09;01;03;01;2;13312;13688;5748;8193;43,2;59,9
2011;09010302;09;01;03;02;2;2686;2815;1289;2097;48,0;74,5
2011;09010401;09;01;04;01;2;7374;7577;4201;5447;57,0;71,9
2011;09010402;09;01;04;02;2;9386;9894;3442;5692;36,7;57,5
2011;09020501;09;02;05;01;2;4943;5163;1312;2201;26,5;42,6
2011;09020502;09;02;05;02;2;12201;12715;3461;6104;28,4;48,0
2011;09020601;09;02;06;01;2;6424;6663;1944;3240;30,3;48,6
2011;09020602;09;02;06;02;2;3192;3317;2083;2557;65,3;77,1
2011;09020701;09;02;07;01;2;250;251;94;117;37,6;46,6
2011;09020702;09;02;07;02;2;13862;14375;5772;8682;41,6;60,4
2011;09020801;09;02;08;01;2;2522;2594;1097;1576;43,5;60,8
2011;09020802;09;02;08;02;2;6258;6616;2263;3529;36,2;53,3
2011;09030901;09;03;09;01;2;10897;11399;5412;8013;49,7;70,3
2011;09030902;09;03;09;02;2;5088;5371;2013;3205;39,6;59,7
2011;09030903;09;03;09;03;2;6915;7325;2710;4599;39,2;62,8
2011;09031001;09;03;10;01;2;10984;11421;5968;8339;54,3;73,0
2011;09031101;09;03;11;01;2;5039;5231;2622;3563;52,0;68,1
2011;09031201;09;03;12;01;2;1634;1700;922;1295;56,4;76,2
2011;09031202;09;03;12;02;2;2151;2230;1086;1639;50,5;73,5
2011;09041301;09;04;13;01;2;13144;13503;7109;9466;54,1;70,1
2011;09041302;09;04;13;02;2;1630;1708;713;1082;43,7;63,3
2011;09041401;09;04;14;01;2;4371;4503;2535;3232;58,0;71,8
2011;09041402;09;04;14;02;2;1405;1464;686;947;48,8;64,7
2011;09041501;09;04;15;01;2;6079;6410;1947;3327;32,0;51,9
2011;09041601;09;04;16;01;2;6031;6243;3118;4321;51,7;69,2
2011;09051701;09;05;17;01;2;3270;3371;1801;2402;55,1;71,3
2011;09051702;09;05;17;02;2;12819;13416;6040;8808;47,1;65,7
2011;09051801;09;05;18;01;2;8234;8603;4344;6164;52,8;71,6
2011;09051901;09;05;19;01;2;8595;8894;3022;4858;35,2;54,6
2011;09052001;09;05;20;01;2;11527;11941;6190;8525;53,7;71,4
2011;10010101;10;01;01;01;2;4909;5201;1686;2833;34,3;54,5
2011;10010102;10;01;01;02;2;14976;15957;5037;9607;33,6;60,2
2011;10010203;10;01;02;03;2;595;610;0;3;0,0;0,5
2011;10010204;10;01;02;04;2;8959;9464;3549;5782;39,6;61,1
2011;10010205;10;01;02;05;2;6982;7313;2957;4332;42,4;59,2
2011;10010206;10;01;02;06;2;14901;15481;6357;9566;42,7;61,8
2011;10010207;10;01;02;07;2;9578;10022;4507;6649;47,1;66,3
2011;10010308;10;01;03;08;2;1590;1633;863;1095;54,3;67,1
2011;10010309;10;01;03;09;2;13227;13756;6238;9197;47,2;66,9
2011;10010310;10;01;03;10;2;15711;16349;8099;11416;51,5;69,8
2011;10010311;10;01;03;11;2;2633;2756;648;1439;24,6;52,2
2011;10020412;10;02;04;12;2;5223;5615;1381;2663;26,4;47,4
2011;10020413;10;02;04;13;2;13057;13582;4829;7665;37,0;56,4
2011;10020414;10;02;04;14;2;1473;1578;300;804;20,4;51,0
2011;10020415;10;02;04;15;2;4574;4860;1380;2585;30,2;53,2
2011;10020416;10;02;04;16;2;4485;4745;1121;1781;25,0;37,5
2011;10020517;10;02;05;17;2;8158;8429;3801;5489;46,6;65,1
2011;10020518;10;02;05;18;2;4269;4521;1518;2554;35,6;56,5
2011;10020519;10;02;05;19;2;3994;4255;1129;2019;28,3;47,5
2011;10020620;10;02;06;20;2;2935;3009;1126;1726;38,4;57,4
2011;10020621;10;02;06;21;2;5049;5340;1791;2720;35,5;50,9
2011;10020622;10;02;06;22;2;7947;8277;3877;5239;48,8;63,3
2011;10020623;10;02;06;23;2;6095;6302;2497;4113;41,0;65,3
2011;10030724;10;03;07;24;2;7411;7607;3840;5158;51,8;67,8
2011;10030725;10;03;07;25;2;5432;5619;2362;3499;43,5;62,3
2011;10030726;10;03;07;26;2;2400;2498;1137;1720;47,4;68,9
2011;10030727;10;03;07;27;2;8052;8412;4159;6082;51,7;72,3
