ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;EINW10;EINW5;DAU10;DAU5;PDAU10;PDAU5
2009;02010101;02;01;01;01;1;5438;5776;1642;2969;30,2;51,4
2009;02010102;02;01;01;02;1;10990;11843;3881;6427;35,3;54,3
2009;02010103;02;01;01;03;1;12857;13693;4884;8050;38,0;58,8
2009;02010104;02;01;01;04;1;4186;4500;1608;2657;38,4;59,0
2009;02020201;02;02;02;01;1;252;261;58;99;23,0;37,9
2009;02020202;02;02;02;02;1;4974;5209;1669;2736;33,6;52,5
2009;02020203;02;02;02;03;1;8930;9302;3220;4984;36,1;53,6
2009;02020204;02;02;02;04;1;10719;11163;3524;5755;32,9;51,6
2009;02020205;02;02;02;05;1;13104;13768;4662;7599;35,6;55,2
2009;02020206;02;02;02;06;1;16165;16922;5343;8911;33,1;52,7
2009;02030301;02;03;03;01;1;8248;8706;2971;4990;36,0;57,3
2009;02030302;02;03;03;02;1;11749;12366;4166;6817;35,5;55,1
2009;02030401;02;03;04;01;1;13463;14041;4381;7274;32,5;51,8
2009;02030402;02;03;04;02;1;10313;10726;3527;5704;34,2;53,2
2009;02040501;02;04;05;01;1;5042;5198;2778;3634;55,1;69,9
2009;02040502;02;04;05;02;1;6148;6331;2373;3531;38,6;55,8
2009;02040503;02;04;05;03;1;8722;8970;2475;4128;28,4;46,0
2009;02040701;02;04;07;01;1;10781;11120;4392;6316;40,7;56,8
2009;02040702;02;04;07;02;1;9240;9515;2838;4633;30,7;48,7
2009;02040703;02;04;07;03;1;435;468;63;130;14,5;27,8
2009;02050601;02;05;06;01;1;7475;7675;1483;2891;19,8;37,7
2009;02050602;02;05;06;02;1;16260;16945;2861;6730;17,6;39,7
2009;02050801;02;05;08;01;1;15748;16296;2899;6061;18,4;37,2
2009;02050802;02;05;08;02;1;16933;17424;2871;6207;17,0;35,6
2009;02050803;02;05;08;03;1;5692;5858;1396;2436;24,5;41,6
2009;02050804;02;05;08;04;1;2258;2420;407;1000;18,0;41,3
2009;03010101;03;01;01;01;2;2589;2698;1112;1694;43,0;62,8
2009;03010102;03;01;01;02;2;9550;10020;3989;5966;41,8;59,5
2009;03010104;03;01;01;04;2;168;181;55;97;32,7;53,6
2009;03020203;03;02;02;03;2;1773;1853;717;1068;40,4;57,6
2009;03020209;03;02;02;09;2;11280;11928;3729;6540;33,1;54,8
2009;03020210;03;02;02;10;2;8657;9158;2562;5031;29,6;54,9
2009;03020307;03;02;03;07;2;14775;15631;4429;8987;30,0;57,5
2009;03030405;03;03;04;05;2;9229;9785;2826;4735;30,6;48,4
2009;03030406;03;03;04;06;2;7491;7876;3997;5821;53,4;73,9
2009;03030711;03;03;07;11;2;6006;6263;3204;4793;53,3;76,5
2009;03030715;03;03;07;15;2;6073;6342;2901;4425;47,8;69,8
2009;03030716;03;03;07;16;2;1100;1131;788;968;71,6;85,6
2009;03040508;03;04;05;08;2;3944;4186;1487;2547;37,7;60,8
2009;03040512;03;04;05;12;2;8344;8801;3586;5620;43,0;63,9
2009;03040513;03;04;05;13;2;2772;2951;1056;1871;38,1;63,4
2009;03040614;03;04;06;14;2;27750;29301;9807;16491;35,3;56,3
2009;03040818;03;04;08;18;2;28694;29839;10575;16857;36,9;56,5
2009;03050919;03;05;09;19;2;4506;4653;1853;2731;41,1;58,7
2009;03050920;03;05;09;20;2;5347;5583;2017;3142;37,7;56,3
2009;03050923;03;05;09;23;2;7078;7328;1783;3249;25,2;44,3
2009;03050924;03;05;09;24;2;4571;4767;1118;2076;24,5;43,5
2009;03050925;03;05;09;25;2;7054;7479;2252;3864;31,9;51,7
2009;03051017;03;05;10;17;2;3634;3771;1144;1876;31,5;49,7
2009;03051021;03;05;10;21;2;5803;5963;2720;3688;46,9;61,8
2009;03051022;03;05;10;22;2;4159;4329;1732;2679;41,6;61,9
2009;03061126;03;06;11;26;1;12070;12525;3148;5646;26,1;45,1
2009;03061131;03;06;11;31;1;8217;8498;1995;3817;24,3;44,9
2009;03061227;03;06;12;27;1;11991;12412;3648;6100;30,4;49,1
2009;03061228;03;06;12;28;1;10982;11249;3250;5795;29,6;51,5
2009;03061332;03;06;13;32;1;17662;18559;3368;8043;19,1;43,3
2009;03061429;03;06;14;29;1;9590;9808;5341;6947;55,7;70,8
2009;03061430;03;06;14;30;1;2678;2757;1434;1916;53,5;69,5
2009;03061434;03;06;14;34;1;4935;5089;1240;2232;25,1;43,9
2009;03061435;03;06;14;35;1;3507;3633;1027;1792;29,3;49,3
2009;03061441;03;06;14;41;1;723;784;0;285;0,0;36,4
2009;03071536;03;07;15;36;1;8253;8639;1772;3849;21,5;44,6
2009;03071537;03;07;15;37;1;11802;12478;3158;5988;26,8;48,0
2009;03071633;03;07;16;33;1;2324;2437;1097;1607;47,2;65,9
2009;03071638;03;07;16;38;1;13469;14144;3660;6494;27,2;45,9
2009;03071639;03;07;16;39;1;9896;10486;2601;4951;26,3;47,2
2009;04010101;04;01;01;01;2;9032;9349;4045;5774;44,8;61,8
2009;04010102;04;01;01;02;2;711;725;417;487;58,6;67,2
2009;04010103;04;01;01;03;2;6558;6850;3168;4434;48,3;64,7
2009;04020204;04;02;02;04;2;114;123;46;76;40,4;61,8
2009;04020205;04;02;02;05;2;1143;1195;666;868;58,3;72,6
2009;04020206;04;02;02;06;2;2509;2533;1031;1377;41,1;54,4
2009;04020207;04;02;02;07;2;2379;2491;1002;1491;42,1;59,9
2009;04020208;04;02;02;08;2;2491;2658;1213;1695;48,7;63,8
2009;04020209;04;02;02;09;2;2889;3059;1410;1950;48,8;63,7
2009;04020310;04;02;03;10;2;618;634;199;312;32,2;49,2
2009;04020311;04;02;03;11;2;12720;13206;6212;8737;48,8;66,2
2009;04020312;04;02;03;12;2;4448;4607;2010;2852;45,2;61,9
2009;04020313;04;02;03;13;2;6062;6235;2678;3835;44,2;61,5
2009;04020314;04;02;03;14;2;10;10;10;10;100,0;100,0
2009;04030415;04;03;04;15;1;2479;2538;633;1084;25,5;42,7
2009;04030416;04;03;04;16;1;9034;9495;3717;5686;41,1;59,9
2009;04030417;04;03;04;17;1;9424;9796;3694;5674;39,2;57,9
2009;04030518;04;03;05;18;1;8392;8661;3286;5060;39,2;58,4
2009;04030519;04;03;05;19;1;4759;4901;1766;2539;37,1;51,8
2009;04030620;04;03;06;20;1;7729;8005;3126;4758;40,4;59,4
2009;04030621;04;03;06;21;1;2585;2698;792;1395;30,6;51,7
2009;04030622;04;03;06;22;1;9117;9443;3726;5525;40,9;58,5
2009;04030623;04;03;06;23;1;3931;4067;1485;2333;37,8;57,4
2009;04030724;04;03;07;24;1;5783;5999;2548;3765;44,1;62,8
2009;04030725;04;03;07;25;1;10391;10813;4379;6429;42,1;59,5
2009;04030726;04;03;07;26;1;4751;4923;2001;2973;42,1;60,4
2009;04030827;04;03;08;27;1;10107;10457;3815;5729;37,7;54,8
2009;04030828;04;03;08;28;1;8541;8769;3700;5298;43,3;60,4
2009;04030929;04;03;09;29;1;5454;5635;2260;3327;41,4;59,0
2009;04030930;04;03;09;30;1;4960;5125;2358;3309;47,5;64,6
2009;04030931;04;03;09;31;1;3231;3312;1350;1965;41,8;59,3
2009;04031032;04;03;10;32;1;13146;13566;5592;8338;42,5;61,5
2009;04041133;04;04;11;33;2;53;54;39;46;73,6;85,2
2009;04041134;04;04;11;34;2;4381;4536;1934;2703;44,1;59,6
2009;04041135;04;04;11;35;2;2558;2662;1250;1740;48,9;65,4
2009;04041136;04;04;11;36;2;2713;2809;1219;1741;44,9;62,0
2009;04041137;04;04;11;37;2;7043;7269;3287;4748;46,7;65,3
2009;04041238;04;04;12;38;2;4848;5064;2256;3214;46,5;63,5
2009;04041239;04;04;12;39;2;109;113;39;57;35,8;50,4
2009;04041240;04;04;12;40;2;1391;1463;677;936;48,7;64,0
2009;04041241;04;04;12;41;2;5924;6140;2814;3935;47,5;64,1
2009;04041342;04;04;13;42;2;3852;3937;1676;2552;43,5;64,8
2009;04041343;04;04;13;43;2;3255;3389;1620;2295;49,8;67,7
2009;04041344;04;04;13;44;2;9739;10186;4320;6417;44,4;63,0
2009;04051445;04;05;14;45;1;5238;5428;2167;3209;41,4;59,1
2009;04051446;04;05;14;46;1;9179;9480;3948;5872;43,0;61,9
2009;04051447;04;05;14;47;1;4581;4747;1834;2782;40,0;58,6
2009;04051448;04;05;14;48;1;8105;8288;3629;5180;44,8;62,5
2009;04051549;04;05;15;49;1;3689;3834;1601;2305;43,4;60,1
2009;04051550;04;05;15;50;1;4824;5017;1927;2950;39,9;58,8
2009;04051551;04;05;15;51;1;3788;3953;1564;2349;41,3;59,4
2009;04051652;04;05;16;52;1;8568;8884;3773;5480;44,0;61,7
2009;04051653;04;05;16;53;1;5948;6125;2603;3806;43,8;62,1
2009;04051654;04;05;16;54;1;2698;2769;1118;1697;41,4;61,3
2009;04051655;04;05;16;55;1;5910;6135;2374;3626;40,2;59,1
2009;04051656;04;05;16;56;1;6490;6812;2830;4175;43,6;61,3
2009;04061757;04;06;17;57;2;70;70;37;48;52,9;68,6
2009;05010101;05;01;01;01;2;8609;9096;2403;4670;27,9;51,3
2009;05010102;05;01;01;02;2;5244;5385;2469;3513;47,1;65,2
2009;05010103;05;01;01;03;2;6883;7150;3364;4576;48,9;64,0
2009;05010204;05;01;02;04;2;2758;2920;1177;1735;42,7;59,4
2009;05010205;05;01;02;05;2;1754;1849;221;1088;12,6;58,8
2009;05010206;05;01;02;06;2;8775;9180;4401;6060;50,2;66,0
2009;05010207;05;01;02;07;2;9717;10233;4220;6660;43,4;65,1
2009;05010208;05;01;02;08;2;6282;6507;2583;3847;41,1;59,1
2009;05010209;05;01;02;09;2;5533;5743;2947;4103;53,3;71,4
2009;05010310;05;01;03;10;2;3163;3303;1188;1809;37,6;54,8
2009;05010311;05;01;03;11;2;4162;4442;855;2171;20,5;48,9
2009;05010312;05;01;03;12;2;5120;5373;1659;2736;32,4;50,9
2009;05010313;05;01;03;13;2;5387;5626;1966;3027;36,5;53,8
2009;05010314;05;01;03;14;2;10044;10454;4025;6171;40,1;59,0
2009;05010339;05;01;03;39;2;394;406;177;256;44,9;63,1
2009;05020415;05;02;04;15;2;3652;3881;1804;2745;49,4;70,7
2009;05020416;05;02;04;16;2;1681;1742;1002;1310;59,6;75,2
2009;05020417;05;02;04;17;2;5191;5401;2737;4018;52,7;74,4
2009;05020418;05;02;04;18;2;3636;3818;1643;2401;45,2;62,9
2009;05020419;05;02;04;19;2;6244;6479;3174;4195;50,8;64,7
2009;05020420;05;02;04;20;2;839;887;270;458;32,2;51,6
2009;05020521;05;02;05;21;2;2212;2373;628;1261;28,4;53,1
2009;05020522;05;02;05;22;2;5589;5919;2130;3280;38,1;55,4
2009;05020523;05;02;05;23;2;9435;10111;3437;5692;36,4;56,3
2009;05020524;05;02;05;24;2;5853;6057;3440;4496;58,8;74,2
2009;05020625;05;02;06;25;2;6449;6671;2728;4015;42,3;60,2
2009;05020626;05;02;06;26;2;14703;15233;5304;8627;36,1;56,6
2009;05020627;05;02;06;27;2;3295;3441;1317;1998;40,0;58,1
2009;05020628;05;02;06;28;2;1898;1942;1021;1341;53,8;69,1
2009;05020629;05;02;06;29;2;4138;4264;2214;2934;53,5;68,8
2009;05030730;05;03;07;30;2;2646;2869;624;1522;23,6;53,0
2009;05030731;05;03;07;31;2;9452;9875;3707;5753;39,2;58,3
2009;05030832;05;03;08;32;2;9657;10104;4155;6228;43,0;61,6
2009;05030833;05;03;08;33;2;671;716;224;327;33,4;45,7
2009;05040934;05;04;09;34;2;3271;3419;1771;2542;54,1;74,3
2009;05040935;05;04;09;35;2;370;385;208;267;56,2;69,4
2009;05040936;05;04;09;36;2;7258;7745;3362;5298;46,3;68,4
2009;05040937;05;04;09;37;2;1914;1997;1123;1528;58,7;76,5
2009;05040938;05;04;09;38;2;3346;3508;1829;2455;54,7;70,0
2009;06010101;06;01;01;01;2;6013;6320;2770;4193;46,1;66,3
2009;06010102;06;01;01;02;2;7633;7928;3090;4677;40,5;59,0
2009;06010103;06;01;01;03;2;5583;5813;2278;3445;40,8;59,3
2009;06010204;06;01;02;04;2;6046;6349;2644;4115;43,7;64,8
2009;06010205;06;01;02;05;2;8433;8764;3703;5374;43,9;61,3
2009;06010206;06;01;02;06;2;6831;7080;2823;4251;41,3;60,0
2009;06010207;06;01;02;07;2;7054;7309;2844;4254;40,3;58,2
2009;06010208;06;01;02;08;2;5858;6066;2482;3597;42,4;59,3
2009;06010209;06;01;02;09;2;8004;8297;3348;4990;41,8;60,1
2009;06010210;06;01;02;10;2;4340;4504;1876;2701;43,2;60,0
2009;06020301;06;02;03;01;2;4454;4642;2321;3202;52,1;69,0
2009;06020302;06;02;03;02;2;4912;5086;2324;3261;47,3;64,1
2009;06020303;06;02;03;03;2;6464;6679;2896;4132;44,8;61,9
2009;06020304;06;02;03;04;2;6153;6378;2651;3892;43,1;61,0
2009;06020305;06;02;03;05;2;9625;10023;4396;6390;45,7;63,8
2009;06020306;06;02;03;06;2;5986;6232;3377;4528;56,4;72,7
2009;06020407;06;02;04;07;2;4189;4355;2021;2834;48,2;65,1
2009;06020408;06;02;04;08;2;6057;6262;2944;4012;48,6;64,1
2009;06020409;06;02;04;09;2;7442;7750;3317;4803;44,6;62,0
2009;06020410;06;02;04;10;2;6159;6520;3090;4343;50,2;66,6
2009;06020411;06;02;04;11;2;7831;8201;4026;5498;51,4;67,0
2009;06030501;06;03;05;01;2;5083;5339;2888;3861;56,8;72,3
2009;06030502;06;03;05;02;2;4832;5014;2178;3102;45,1;61,9
2009;06030503;06;03;05;03;2;10186;10638;4723;6836;46,4;64,3
2009;06030504;06;03;05;04;2;10033;10501;5294;7182;52,8;68,4
2009;06030605;06;03;06;05;2;6219;6463;2819;4205;45,3;65,1
2009;06030606;06;03;06;06;2;4462;4691;1777;2790;39,8;59,5
2009;06030607;06;03;06;07;2;2912;3029;860;1649;29,5;54,4
2009;06030608;06;03;06;08;2;9368;9954;3760;6042;40,1;60,7
2009;06030609;06;03;06;09;2;10435;10914;4932;6953;47,3;63,7
2009;06030610;06;03;06;10;2;7122;7550;3576;5110;50,2;67,7
2009;06040701;06;04;07;01;2;8337;8747;4256;5881;51,0;67,2
2009;06040702;06;04;07;02;2;4878;5182;1751;3176;35,9;61,3
2009;06040703;06;04;07;03;2;10068;10517;4553;6256;45,2;59,5
2009;06040804;06;04;08;04;2;6955;7316;3608;5171;51,9;70,7
2009;06040805;06;04;08;05;2;4752;4979;2461;3449;51,8;69,3
2009;06040806;06;04;08;06;2;6565;6942;3736;5067;56,9;73,0
2009;06040807;06;04;08;07;2;5258;5496;2331;3216;44,3;58,5
2009;06040808;06;04;08;08;2;3353;3653;487;1436;14,5;39,3
2009;06040809;06;04;08;09;2;4429;4694;2185;3109;49,3;66,2
2009;06040810;06;04;08;10;2;5976;6306;2882;3944;48,2;62,5
2009;07010101;07;01;01;01;1;8871;9113;3887;5662;43,8;62,1
2009;07010102;07;01;01;02;1;14649;15285;5870;8955;40,1;58,6
2009;07010103;07;01;01;03;1;9258;9670;4055;5835;43,8;60,3
2009;07010104;07;01;01;04;1;12070;12628;4778;7482;39,6;59,2
2009;07020201;07;02;02;01;1;9635;9990;4318;6317;44,8;63,2
2009;07020202;07;02;02;02;1;8624;8911;3432;5054;39,8;56,7
2009;07020203;07;02;02;03;1;15857;16520;6347;9543;40,0;57,8
2009;07020204;07;02;02;04;1;10402;10801;3706;5729;35,6;53,0
2009;07030301;07;03;03;01;1;21468;22514;9509;13898;44,3;61,7
2009;07030302;07;03;03;02;1;8355;8753;3647;5585;43,7;63,8
2009;07030303;07;03;03;03;1;10672;11234;4413;6732;41,4;59,9
2009;07040401;07;04;04;01;2;14525;15238;6843;10146;47,1;66,6
2009;07040402;07;04;04;02;2;1964;2026;813;1173;41,4;57,9
2009;07040403;07;04;04;03;2;20427;21269;8398;12624;41,1;59,4
2009;07040404;07;04;04;04;2;4544;4738;2284;3188;50,3;67,3
2009;07040405;07;04;04;05;2;8944;9334;3357;5170;37,5;55,4
2009;07040406;07;04;04;06;2;2833;2906;814;1320;28,7;45,4
2009;07050501;07;05;05;01;2;14050;14599;6139;9026;43,7;61,8
2009;07050502;07;05;05;02;2;6856;7119;2688;4155;39,2;58,4
2009;07050503;07;05;05;03;2;8322;8586;3850;5566;46,3;64,8
2009;07050504;07;05;05;04;2;5121;5340;2623;3686;51,2;69,0
2009;07050505;07;05;05;05;2;9434;9840;4766;6739;50,5;68,5
2009;07050506;07;05;05;06;2;2014;2089;1123;1537;55,8;73,6
2009;07060601;07;06;06;01;2;8502;8890;3900;5620;45,9;63,2
2009;07060602;07;06;06;02;2;4178;4367;2186;2992;52,3;68,5
2009;07060603;07;06;06;03;2;2477;2599;1434;1877;57,9;72,2
2009;07060604;07;06;06;04;2;12255;12730;6031;8407;49,2;66,0
2009;07070701;07;07;07;01;2;9520;9956;5176;7025;54,4;70,6
2009;07070702;07;07;07;02;2;9403;9819;4864;6506;51,7;66,3
2009;07070703;07;07;07;03;2;7230;7507;3860;5193;53,4;69,2
2009;07070704;07;07;07;04;2;6870;7235;3112;4579;45,3;63,3
2009;07070705;07;07;07;05;2;6383;6725;3254;4703;51,0;69,9
2009;07070706;07;07;07;06;2;3437;3595;1590;2265;46,3;63,0
2009;07070707;07;07;07;07;2;2727;2846;1668;2118;61,2;74,4
2009;08010115;08;01;01;15;1;722;757;277;400;38,4;52,8
2009;08010116;08;01;01;16;1;3135;3267;1005;1766;32,1;54,1
2009;08010117;08;01;01;17;1;13827;14390;3545;6550;25,6;45,5
2009;08010118;08;01;01;18;1;9510;10063;2531;4704;26,6;46,7
2009;08010211;08;01;02;11;1;8445;8877;2269;3996;26,9;45,0
2009;08010212;08;01;02;12;1;5934;6430;2172;3577;36,6;55,6
2009;08010213;08;01;02;13;1;10403;10929;2895;5055;27,8;46,3
2009;08010214;08;01;02;14;1;6504;6907;1743;3249;26,8;47,0
2009;08010301;08;01;03;01;1;24584;25547;7255;12513;29,5;49,0
2009;08010302;08;01;03;02;1;3336;3470;1324;2098;39,7;60,5
2009;08010303;08;01;03;03;1;7053;7380;1963;3550;27,8;48,1
2009;08010404;08;01;04;04;1;19260;20242;5224;9311;27,1;46,0
2009;08010405;08;01;04;05;1;7636;7949;2173;3600;28,5;45,3
2009;08010406;08;01;04;06;1;5499;5766;1803;2859;32,8;49,6
2009;08010407;08;01;04;07;1;686;704;187;290;27,3;41,2
2009;08010508;08;01;05;08;1;4278;4597;1730;2610;40,4;56,8
2009;08010509;08;01;05;09;1;7281;7871;2386;3820;32,8;48,5
2009;08010510;08;01;05;10;1;282;286;116;151;41,1;52,8
2009;08020619;08;02;06;19;2;8252;8702;3151;4900;38,2;56,3
2009;08020620;08;02;06;20;2;7951;8256;3324;4814;41,8;58,3
2009;08020621;08;02;06;21;2;2199;2291;1254;1717;57,0;74,9
2009;08020622;08;02;06;22;2;12857;13312;6351;8814;49,4;66,2
2009;08020623;08;02;06;23;2;1131;1177;568;766;50,2;65,1
2009;08020624;08;02;06;24;2;934;967;364;561;39,0;58,0
2009;08020625;08;02;06;25;2;2901;3013;1667;2163;57,5;71,8
2009;08020726;08;02;07;26;2;7611;7938;3975;5328;52,2;67,1
2009;08020727;08;02;07;27;2;10406;10813;5434;7321;52,2;67,7
2009;08020728;08;02;07;28;2;7037;7354;3456;4745;49,1;64,5
2009;08030829;08;03;08;29;2;11066;11611;5673;7929;51,3;68,3
2009;08030830;08;03;08;30;2;6700;6913;3449;4775;51,5;69,1
2009;08030831;08;03;08;31;2;15022;15808;7147;10658;47,6;67,4
2009;08040932;08;04;09;32;2;2463;2569;1139;1629;46,2;63,4
2009;08040933;08;04;09;33;2;3652;3775;1745;2539;47,8;67,3
2009;08040934;08;04;09;34;2;2424;2533;1318;1773;54,4;70,0
2009;08041035;08;04;10;35;2;7088;7392;4398;5706;62,0;77,2
2009;08041036;08;04;10;36;2;6519;6794;3795;5083;58,2;74,8
2009;08041037;08;04;10;37;2;9020;9352;5003;6618;55,5;70,8
2009;08041038;08;04;10;38;2;5964;6209;3500;4756;58,7;76,6
2009;08041039;08;04;10;39;2;3091;3327;753;1600;24,4;48,1
2009;08041040;08;04;10;40;2;7289;7730;3564;5167;48,9;66,8
2009;09010101;09;01;01;01;2;9246;9706;2598;4724;28,1;48,7
2009;09010102;09;01;01;02;2;59;60;13;20;22,0;33,3
2009;09010201;09;01;02;01;2;3647;3813;1518;2309;41,6;60,6
2009;09010202;09;01;02;02;2;6356;6483;3266;4308;51,4;66,5
2009;09010301;09;01;03;01;2;13186;13577;5635;8136;42,7;59,9
2009;09010302;09;01;03;02;2;2659;2800;1096;2120;41,2;75,7
2009;09010401;09;01;04;01;2;7300;7501;4134;5480;56,6;73,1
2009;09010402;09;01;04;02;2;9212;9707;3292;4949;35,7;51,0
2009;09020501;09;02;05;01;2;4619;4812;1263;2130;27,3;44,3
2009;09020502;09;02;05;02;2;11546;12044;3190;5705;27,6;47,4
2009;09020601;09;02;06;01;2;6142;6368;1855;3065;30,2;48,1
2009;09020602;09;02;06;02;2;3238;3342;2146;2603;66,3;77,9
2009;09020701;09;02;07;01;2;232;234;89;124;38,4;53,0
2009;09020702;09;02;07;02;2;13754;14233;5564;8543;40,5;60,0
2009;09020801;09;02;08;01;2;2520;2597;1099;1587;43,6;61,1
2009;09020802;09;02;08;02;2;6097;6403;2166;3404;35,5;53,2
2009;09030901;09;03;09;01;2;10700;11193;4869;7832;45,5;70,0
2009;09030902;09;03;09;02;2;5109;5396;1878;3117;36,8;57,8
2009;09030903;09;03;09;03;2;6958;7401;2662;4371;38,3;59,1
2009;09031001;09;03;10;01;2;10902;11350;5494;8116;50,4;71,5
2009;09031101;09;03;11;01;2;5026;5220;2547;3541;50,7;67,8
2009;09031201;09;03;12;01;2;1646;1713;898;1291;54,6;75,4
2009;09031202;09;03;12;02;2;2144;2237;1008;1482;47,0;66,2
2009;09041301;09;04;13;01;2;13097;13498;6788;9372;51,8;69,4
2009;09041302;09;04;13;02;2;1618;1700;636;1013;39,3;59,6
2009;09041401;09;04;14;01;2;4440;4582;2457;3173;55,3;69,2
2009;09041402;09;04;14;02;2;1438;1502;687;923;47,8;61,5
2009;09041501;09;04;15;01;2;5894;6208;1800;3157;30,5;50,9
2009;09041601;09;04;16;01;2;6062;6278;2956;4203;48,8;66,9
2009;09051701;09;05;17;01;2;3312;3407;1783;2412;53,8;70,8
2009;09051702;09;05;17;02;2;12737;13309;5734;8399;45,0;63,1
2009;09051801;09;05;18;01;2;8214;8582;4158;5923;50,6;69,0
2009;09051901;09;05;19;01;2;8349;8637;2694;4645;32,3;53,8
2009;09052001;09;05;20;01;2;11567;11992;6092;8272;52,7;69,0
2009;10010101;10;01;01;01;2;4849;5117;1659;2793;34,2;54,6
2009;10010102;10;01;01;02;2;15069;15950;4887;8666;32,4;54,3
2009;10010203;10;01;02;03;2;325;329;0;11;0,0;3,3
2009;10010204;10;01;02;04;2;8951;9433;3536;5552;39,5;58,9
2009;10010205;10;01;02;05;2;6860;7165;2987;4375;43,5;61,1
2009;10010206;10;01;02;06;2;14411;14927;6264;9245;43,5;61,9
2009;10010207;10;01;02;07;2;9485;9920;4335;6341;45,7;63,9
2009;10010308;10;01;03;08;2;1536;1575;855;1095;55,7;69,5
2009;10010309;10;01;03;09;2;13128;13619;5960;9019;45,4;66,2
2009;10010310;10;01;03;10;2;15747;16341;7801;11256;49,5;68,9
2009;10010311;10;01;03;11;2;2709;2846;502;1164;18,5;40,9
2009;10020412;10;02;04;12;2;4804;5110;1337;2490;27,8;48,7
2009;10020413;10;02;04;13;2;13009;13475;4645;7301;35,7;54,2
2009;10020414;10;02;04;14;2;1449;1552;223;642;15,4;41,4
2009;10020415;10;02;04;15;2;4259;4518;1333;2633;31,3;58,3
2009;10020416;10;02;04;16;2;3894;4136;1139;1709;29,3;41,3
2009;10020517;10;02;05;17;2;8235;8468;3470;5489;42,1;64,8
2009;10020518;10;02;05;18;2;4054;4301;1372;2463;33,8;57,3
2009;10020519;10;02;05;19;2;3774;4009;1195;2020;31,7;50,4
2009;10020620;10;02;06;20;2;2890;2974;1124;1711;38,9;57,5
2009;10020621;10;02;06;21;2;5010;5261;1854;2709;37,0;51,5
2009;10020622;10;02;06;22;2;7829;8109;2898;5308;37,0;65,5
2009;10020623;10;02;06;23;2;6107;6290;2497;4020;40,9;63,9
2009;10030724;10;03;07;24;2;7347;7540;3544;5032;48,2;66,7
2009;10030725;10;03;07;25;2;5310;5476;2122;3384;40,0;61,8
2009;10030726;10;03;07;26;2;2418;2508;1062;1646;43,9;65,6
