"ZEIT";"RAUMID";"BEZ";"PGR";"BZR";"PLR";"STADTRAUM";"EINW10";"EINW5";"DAU10";"DAU5";"PDAU10";"PDAU5"
"2012";"03061227";"03";"06";"12";"27";"1";12732;13217;3938;6532;30,92;49,42
"2012";"03061228";"03";"06";"12";"28";"1";11226;11553;3531;6500;31,45;56,26
"2012";"03061332";"03";"06";"13";"32";"1";18813;19914;4488;9516;23,85;47,78
"2012";"03061429";"03";"06";"14";"29";"1";9513;9770;5390;6939;56,65;71,02
"2012";"03061430";"03";"06";"14";"30";"1";2721;2806;1486;1930;54,61;68,78
"2012";"03061434";"03";"06";"14";"34";"1";5385;5562;1428;2483;26,51;44,64
"2012";"03061435";"03";"06";"14";"35";"1";3542;3666;1137;1957;32,10;53,38
"2012";"03061441";"03";"06";"14";"41";"1";1445;1612;153;270;10,58;16,74
"2012";"03071536";"03";"07";"15";"36";"1";9031;9571;2267;4554;25,10;47,58
"2012";"03071537";"03";"07";"15";"37";"1";12563;13339;3665;6954;29,17;52,13
"2012";"03071633";"03";"07";"16";"33";"1";2491;2596;1180;1704;47,37;65,63
"2012";"03071638";"03";"07";"16";"38";"1";14379;15224;4048;7624;28,15;50,07
"2012";"03071639";"03";"07";"16";"39";"1";10189;10967;3092;5926;30,34;54,03
"2012";"04010101";"04";"01";"01";"01";"2";9244;9614;4024;5906;43,53;61,43
"2012";"04010102";"04";"01";"01";"02";"2";717;733;388;455;54,11;62,07
"2012";"04010103";"04";"01";"01";"03";"2";6809;7115;3242;4544;47,61;63,86
"2012";"04020204";"04";"02";"02";"04";"2";112;121;53;84;47,32;69,42
"2012";"04020205";"04";"02";"02";"05";"2";1143;1191;651;852;56,95;71,53
"2012";"04020206";"04";"02";"02";"06";"2";2497;2543;1024;1721;41,00;67,67
"2012";"04020207";"04";"02";"02";"07";"2";2457;2570;1012;1604;41,18;62,41
"2012";"04020208";"04";"02";"02";"08";"2";2581;2733;1221;1784;47,30;65,27
"2012";"04020209";"04";"02";"02";"09";"2";2904;3061;1474;1957;50,75;63,93
"2012";"04020310";"04";"02";"03";"10";"2";567;574;174;238;30,68;41,46
"2012";"04020311";"04";"02";"03";"11";"2";13093;13582;6371;9030;48,65;66,48
"2012";"04020312";"04";"02";"03";"12";"2";4542;4694;2055;3043;45,24;64,82
"2012";"04020313";"04";"02";"03";"13";"2";6416;6617;2778;3969;43,29;59,98
"2012";"04020314";"04";"02";"03";"14";"2";8;8;8;8;100,00;100,00
"2012";"04030415";"04";"03";"04";"15";"1";2540;2609;695;1237;27,36;47,41
"2012";"04030416";"04";"03";"04";"16";"1";9253;9708;3888;5958;42,01;61,37
"2012";"04030417";"04";"03";"04";"17";"1";9600;9990;3870;6157;40,31;61,63
"2012";"04030518";"04";"03";"05";"18";"1";8509;8775;3468;5317;40,75;60,59
"2012";"04030519";"04";"03";"05";"19";"1";4994;5171;1815;2952;36,34;57,08
"2012";"04030620";"04";"03";"06";"20";"1";7798;8064;3268;4920;41,90;61,01
"2012";"04030621";"04";"03";"06";"21";"1";2738;2826;900;1507;32,87;53,32
"2012";"04030622";"04";"03";"06";"22";"1";9356;9671;3844;5898;41,08;60,98
"2012";"04030623";"04";"03";"06";"23";"1";3997;4130;1561;2462;39,05;59,61
"2012";"04030724";"04";"03";"07";"24";"1";5860;6068;2628;3854;44,84;63,51
"2012";"04030725";"04";"03";"07";"25";"1";10673;11118;4437;6747;41,57;60,68
"2012";"04030726";"04";"03";"07";"26";"1";4891;5075;2067;3136;42,26;61,79
"2012";"04030827";"04";"03";"08";"27";"1";10621;11014;3999;6326;37,65;57,43
"2012";"04030828";"04";"03";"08";"28";"1";8660;8909;3810;5590;43,99;62,74
"2012";"04030929";"04";"03";"09";"29";"1";5545;5745;2276;3423;41,04;59,58
"2012";"04030930";"04";"03";"09";"30";"1";4927;5092;2360;3314;47,89;65,08
"2012";"04030931";"04";"03";"09";"31";"1";3223;3305;1355;2003;42,04;60,60
"2012";"04031032";"04";"03";"10";"32";"1";13456;13858;5867;8689;43,60;62,70
"2012";"04041133";"04";"04";"11";"33";"2";37;38;26;36;70,27;94,73
"2012";"04041134";"04";"04";"11";"34";"2";4441;4597;1837;2710;41,36;58,95
"2012";"04041135";"04";"04";"11";"35";"2";2554;2662;1184;1692;46,35;63,56
"2012";"04041136";"04";"04";"11";"36";"2";2729;2846;1203;1762;44,08;61,91
"2012";"04041137";"04";"04";"11";"37";"2";7215;7440;3354;4792;46,48;64,40
"2012";"04041238";"04";"04";"12";"38";"2";5016;5257;2300;3272;45,85;62,24
"2012";"04041239";"04";"04";"12";"39";"2";158;161;39;64;24,68;39,75
"2012";"04041240";"04";"04";"12";"40";"2";1410;1484;693;999;49,14;67,31
"2012";"04041241";"04";"04";"12";"41";"2";6222;6473;2825;4160;45,40;64,26
"2012";"04041342";"04";"04";"13";"42";"2";3843;3918;1794;2704;46,68;69,01
"2012";"04041343";"04";"04";"13";"43";"2";3270;3383;1656;2293;50,64;67,78
"2012";"04041344";"04";"04";"13";"44";"2";9726;10164;4542;6777;46,69;66,67
"2012";"04051445";"04";"05";"14";"45";"1";5352;5559;2204;3301;41,18;59,38
"2012";"04051446";"04";"05";"14";"46";"1";9316;9645;4111;6169;44,12;63,96
"2012";"04051447";"04";"05";"14";"47";"1";4750;4937;1946;2886;40,96;58,45
"2012";"04051448";"04";"05";"14";"48";"1";8088;8294;3613;5326;44,67;64,21
"2012";"04051549";"04";"05";"15";"49";"1";3790;3944;1600;2392;42,21;60,64
"2012";"04051550";"04";"05";"15";"50";"1";4906;5084;2035;3090;41,47;60,77
"2012";"04051551";"04";"05";"15";"51";"1";3881;4038;1675;2522;43,15;62,45
"2012";"04051652";"04";"05";"16";"52";"1";8606;8935;3811;5732;44,28;64,15
"2012";"04051653";"04";"05";"16";"53";"1";6001;6196;2710;3900;45,15;62,94
"2012";"04051654";"04";"05";"16";"54";"1";2701;2775;1161;1774;42,98;63,92
"2012";"04051655";"04";"05";"16";"55";"1";6138;6369;2489;3787;40,55;59,45
"2012";"04051656";"04";"05";"16";"56";"1";6670;6995;2909;4379;43,61;62,60
"2012";"04061757";"04";"06";"17";"57";"2";68;68;35;49;51,47;72,05
"2012";"05010101";"05";"01";"01";"01";"2";8872;9266;2859;5213;32,22;56,25
"2012";"05010102";"05";"01";"01";"02";"2";5301;5424;2457;3470;46,34;63,97
"2012";"05010103";"05";"01";"01";"03";"2";6978;7262;3349;4677;47,99;64,40
"2012";"05010204";"05";"01";"02";"04";"2";2870;3055;1097;1632;38,22;53,42
"2012";"05010205";"05";"01";"02";"05";"2";1794;1875;633;1429;35,28;76,21
"2012";"05010206";"05";"01";"02";"06";"2";9110;9521;4384;6055;48,12;63,59
"2012";"05010207";"05";"01";"02";"07";"2";9794;10363;4544;6500;46,39;62,72
"2012";"05010208";"05";"01";"02";"08";"2";6658;6881;2541;3751;38,16;54,51
"2012";"05010209";"05";"01";"02";"09";"2";5526;5723;3032;4097;54,86;71,58
"2012";"05010310";"05";"01";"03";"10";"2";3302;3443;1193;1917;36,12;55,67
"2012";"05010311";"05";"01";"03";"11";"2";4767;5053;1348;2444;28,27;48,36
"2012";"05010312";"05";"01";"03";"12";"2";5691;5981;1761;2878;30,94;48,11
"2012";"05010313";"05";"01";"03";"13";"2";5806;6074;2016;3215;34,72;52,93
"2012";"05010314";"05";"01";"03";"14";"2";10417;10794;4175;6271;40,07;58,09
"2012";"05010339";"05";"01";"03";"39";"2";398;410;194;265;48,74;64,63
"2012";"05020415";"05";"02";"04";"15";"2";3694;3874;2095;3031;56,71;78,23
"2012";"05020416";"05";"02";"04";"16";"2";1682;1728;1058;1357;62,90;78,53
"2012";"05020417";"05";"02";"04";"17";"2";5211;5428;2936;4007;56,34;73,82
"2012";"05020418";"05";"02";"04";"18";"2";3679;3870;1744;2450;47,40;63,30
"2012";"05020419";"05";"02";"04";"19";"2";6231;6469;3040;4252;48,78;65,72
"2012";"05020420";"05";"02";"04";"20";"2";854;890;336;666;39,34;74,83
"2012";"05020521";"05";"02";"05";"21";"2";2402;2564;808;1479;33,63;57,68
"2012";"05020522";"05";"02";"05";"22";"2";5620;5949;2119;3441;37,70;57,84
"2012";"05020523";"05";"02";"05";"23";"2";9998;10749;3539;5719;35,39;53,20
"2012";"05020524";"05";"02";"05";"24";"2";5770;5925;3423;4416;59,32;74,53
"2012";"05020625";"05";"02";"06";"25";"2";6635;6865;2751;4039;41,46;58,83
"2012";"05020626";"05";"02";"06";"26";"2";15553;16145;5566;8812;35,78;54,58
"2012";"05020627";"05";"02";"06";"27";"2";3411;3581;1317;1933;38,61;53,97
"2012";"05020628";"05";"02";"06";"28";"2";1909;1965;967;1275;50,65;64,88
"2012";"05020629";"05";"02";"06";"29";"2";4138;4288;2227;2952;53,81;68,84
"2012";"05030730";"05";"03";"07";"30";"2";2978;3207;858;1806;28,81;56,31
"2012";"05030731";"05";"03";"07";"31";"2";9821;10236;3587;5756;36,52;56,23
"2012";"05030832";"05";"03";"08";"32";"2";9932;10432;4132;6289;41,60;60,28
"2012";"05030833";"05";"03";"08";"33";"2";720;780;205;279;28,47;35,76
"2012";"05040934";"05";"04";"09";"34";"2";3183;3323;1904;2547;59,81;76,64
"2012";"05040935";"05";"04";"09";"35";"2";358;369;192;262;53,63;71,00
"2012";"05040936";"05";"04";"09";"36";"2";7606;8078;3891;5564;51,15;68,87
"2012";"05040937";"05";"04";"09";"37";"2";1996;2082;1114;1548;55,81;74,35
"2012";"05040938";"05";"04";"09";"38";"2";3282;3442;1840;2429;56,06;70,56
"2012";"06010101";"06";"01";"01";"01";"2";6288;6563;2994;4305;47,61;65,59
"2012";"06010102";"06";"01";"01";"02";"2";7873;8143;3167;4889;40,22;60,03
"2012";"06010103";"06";"01";"01";"03";"2";5693;5926;2362;3645;41,48;61,50
"2012";"06010204";"06";"01";"02";"04";"2";6163;6444;2882;4302;46,76;66,75
"2012";"06010205";"06";"01";"02";"05";"2";8638;8986;3790;5570;43,87;61,98
"2012";"06010206";"06";"01";"02";"06";"2";6965;7240;2877;4463;41,30;61,64
"2012";"06010207";"06";"01";"02";"07";"2";7188;7490;2927;4523;40,72;60,38
"2012";"06010208";"06";"01";"02";"08";"2";5867;6087;2505;3829;42,69;62,90
"2012";"06010209";"06";"01";"02";"09";"2";8141;8418;3481;5103;42,75;60,62
"2012";"06010210";"06";"01";"02";"10";"2";4437;4596;1883;2767;42,43;60,20
"2012";"06020301";"06";"02";"03";"01";"2";4582;4762;2356;3268;51,41;68,62
"2012";"06020302";"06";"02";"03";"02";"2";4979;5154;2367;3309;47,53;64,20
"2012";"06020303";"06";"02";"03";"03";"2";6552;6790;2896;4258;44,20;62,70
"2012";"06020304";"06";"02";"03";"04";"2";6326;6539;2701;4002;42,69;61,20
"2012";"06020305";"06";"02";"03";"05";"2";10111;10509;4416;6376;43,67;60,67
"2012";"06020306";"06";"02";"03";"06";"2";5977;6219;3448;4589;57,68;73,78
"2012";"06020407";"06";"02";"04";"07";"2";4449;4654;2053;2859;46,14;61,43
"2012";"06020408";"06";"02";"04";"08";"2";6131;6360;2999;4185;48,91;65,80
"2012";"06020409";"06";"02";"04";"09";"2";7511;7798;3432;5045;45,69;64,69
"2012";"06020410";"06";"02";"04";"10";"2";6288;6606;3210;4476;51,04;67,75
"2012";"06020411";"06";"02";"04";"11";"2";7787;8174;4053;5519;52,04;67,51
"2012";"06030501";"06";"03";"05";"01";"2";5094;5342;2910;3847;57,12;72,01
"2012";"06030502";"06";"03";"05";"02";"2";4791;4957;2090;3027;43,62;61,06
"2012";"06030503";"06";"03";"05";"03";"2";10336;10778;4958;7114;47,96;66,00
"2012";"06030504";"06";"03";"05";"04";"2";10089;10570;5311;7180;52,64;67,92
"2012";"06030605";"06";"03";"06";"05";"2";6342;6614;2952;4279;46,54;64,69
"2012";"06030606";"06";"03";"06";"06";"2";4572;4798;1912;2951;41,81;61,50
"2012";"06030607";"06";"03";"06";"07";"2";3005;3120;1125;1893;37,43;60,67
"2012";"06030608";"06";"03";"06";"08";"2";10320;10947;4339;6817;42,04;62,27
"2012";"06030609";"06";"03";"06";"09";"2";10578;11069;4963;7197;46,91;65,01
"2012";"06030610";"06";"03";"06";"10";"2";7305;7731;3752;5214;51,36;67,44
"2012";"06040701";"06";"04";"07";"01";"2";8671;9112;4269;5939;49,23;65,17
"2012";"06040702";"06";"04";"07";"02";"2";4910;5205;2171;3384;44,21;65,01
"2012";"06040703";"06";"04";"07";"03";"2";9825;10316;4484;6293;45,63;61,00
"2012";"06040804";"06";"04";"08";"04";"2";6971;7341;3753;5154;53,83;70,20
"2012";"06040805";"06";"04";"08";"05";"2";4789;5011;2515;3476;52,51;69,36
"2012";"06040806";"06";"04";"08";"06";"2";6626;6986;3828;5037;57,77;72,10
"2012";"06040807";"06";"04";"08";"07";"2";5349;5598;2300;3495;42,99;62,43
"2012";"06040808";"06";"04";"08";"08";"2";3485;3812;839;2114;24,07;55,45
"2012";"06040809";"06";"04";"08";"09";"2";4539;4820;2294;3225;50,53;66,90
"2012";"06040810";"06";"04";"08";"10";"2";6082;6422;2873;4121;47,23;64,17
"2012";"07010101";"07";"01";"01";"01";"1";8670;8905;3608;5405;41,61;60,69
"2012";"07010102";"07";"01";"01";"02";"1";13867;14451;5512;8664;39,74;59,95
"2012";"07010103";"07";"01";"01";"03";"1";8948;9346;3869;5844;43,23;62,52
"2012";"07010104";"07";"01";"01";"04";"1";11794;12370;4681;7329;39,68;59,24
"2012";"07020201";"07";"02";"02";"01";"1";9541;9913;4236;6322;44,39;63,77
"2012";"07020202";"07";"02";"02";"02";"1";8777;9100;3221;5087;36,69;55,90
"2012";"07020203";"07";"02";"02";"03";"1";15442;16103;6040;9518;39,11;59,10
"2012";"07020204";"07";"02";"02";"04";"1";10169;10556;3627;5892;35,66;55,81
"2012";"07030301";"07";"03";"03";"01";"1";21206;22299;9394;14298;44,29;64,11
"2012";"07030302";"07";"03";"03";"02";"1";8236;8624;3787;5629;45,98;65,27
"2012";"07030303";"07";"03";"03";"03";"1";10733;11301;4425;6994;41,22;61,88
"2012";"07040401";"07";"04";"04";"01";"2";14869;15581;7038;10223;47,33;65,61
"2012";"07040402";"07";"04";"04";"02";"2";1962;2033;800;1184;40,77;58,23
"2012";"07040403";"07";"04";"04";"03";"2";20617;21478;8429;12732;40,88;59,27
"2012";"07040404";"07";"04";"04";"04";"2";4646;4835;2288;3270;49,24;67,63
"2012";"07040405";"07";"04";"04";"05";"2";9244;9654;3447;5568;37,28;57,67
"2012";"07040406";"07";"04";"04";"06";"2";3096;3177;824;1382;26,61;43,50
"2012";"07050501";"07";"05";"05";"01";"2";14250;14758;6177;9038;43,34;61,24
"2012";"07050502";"07";"05";"05";"02";"2";7045;7301;2709;4218;38,45;57,77
"2012";"07050503";"07";"05";"05";"03";"2";8366;8625;3861;5519;46,15;63,98
"2012";"07050504";"07";"05";"05";"04";"2";5050;5253;2601;3551;51,50;67,59
"2012";"07050505";"07";"05";"05";"05";"2";9563;9952;5028;6912;52,57;69,45
"2012";"07050506";"07";"05";"05";"06";"2";2043;2122;1145;1605;56,04;75,63
"2012";"07060601";"07";"06";"06";"01";"2";8852;9334;3894;5648;43,99;60,50
"2012";"07060602";"07";"06";"06";"02";"2";4152;4362;2186;2985;52,64;68,43
"2012";"07060603";"07";"06";"06";"03";"2";2482;2593;1453;1850;58,54;71,34
"2012";"07060604";"07";"06";"06";"04";"2";12349;12880;5859;8473;47,44;65,78
"2012";"07070701";"07";"07";"07";"01";"2";9524;9930;5223;7003;54,84;70,52
"2012";"07070702";"07";"07";"07";"02";"2";9395;9784;4804;6670;51,13;68,17
"2012";"07070703";"07";"07";"07";"03";"2";7282;7547;3763;5167;51,67;68,46
"2012";"07070704";"07";"07";"07";"04";"2";7098;7508;3125;4490;44,02;59,80
"2012";"07070705";"07";"07";"07";"05";"2";6445;6767;3496;4867;54,24;71,92
"2012";"07070706";"07";"07";"07";"06";"2";3340;3494;1585;2252;47,45;64,45
"2012";"07070707";"07";"07";"07";"07";"2";2595;2695;1605;2079;61,84;77,14
"2012";"08010115";"08";"01";"01";"15";"1";766;803;276;467;36,03;58,15
"2012";"08010116";"08";"01";"01";"16";"1";3213;3336;1020;1776;31,74;53,23
"2012";"08010117";"08";"01";"01";"17";"1";14438;14973;3853;7181;26,68;47,95
"2012";"08010118";"08";"01";"01";"18";"1";9983;10608;2722;5239;27,26;49,38
"2012";"08010211";"08";"01";"02";"11";"1";8893;9288;2423;4583;27,24;49,34
"2012";"08010212";"08";"01";"02";"12";"1";6415;6892;2299;4089;35,83;59,32
"2012";"08010213";"08";"01";"02";"13";"1";11101;11595;3105;5593;27,97;48,23
"2012";"08010214";"08";"01";"02";"14";"1";7150;7532;1924;3680;26,90;48,85
"2012";"08010301";"08";"01";"03";"01";"1";25018;26017;7498;13618;29,97;52,34
"2012";"08010302";"08";"01";"03";"02";"1";3414;3530;1433;2166;41,97;61,35
"2012";"08010303";"08";"01";"03";"03";"1";7510;7833;2181;3870;29,04;49,40
"2012";"08010404";"08";"01";"04";"04";"1";20661;21638;5590;10404;27,05;48,08
"2012";"08010405";"08";"01";"04";"05";"1";8074;8420;2178;4090;26,97;48,57
"2012";"08010406";"08";"01";"04";"06";"1";5847;6216;1734;2987;29,65;48,05
"2012";"08010407";"08";"01";"04";"07";"1";722;737;152;332;21,05;45,04
"2012";"08010508";"08";"01";"05";"08";"1";4517;4857;1709;2817;37,83;57,99
"2012";"08010509";"08";"01";"05";"09";"1";7809;8509;2417;3963;30,95;46,57
"2012";"08010510";"08";"01";"05";"10";"1";327;340;86;120;26,29;35,29
"2012";"08020619";"08";"02";"06";"19";"2";8739;9222;3212;5186;36,75;56,23
"2012";"08020620";"08";"02";"06";"20";"2";8268;8630;3333;5139;40,31;59,54
"2012";"08020621";"08";"02";"06";"21";"2";2110;2216;1225;1680;58,05;75,81
"2012";"08020622";"08";"02";"06";"22";"2";13047;13530;6258;8781;47,96;64,90
"2012";"08020623";"08";"02";"06";"23";"2";1189;1234;562;795;47,26;64,42
"2012";"08020624";"08";"02";"06";"24";"2";962;1007;359;628;37,31;62,36
"2012";"08020625";"08";"02";"06";"25";"2";3099;3215;1645;2151;53,08;66,90
"2012";"08020726";"08";"02";"07";"26";"2";7653;7925;3944;5461;51,53;68,90
"2012";"08020727";"08";"02";"07";"27";"2";10558;10938;5436;7550;51,48;69,02
"2012";"08020728";"08";"02";"07";"28";"2";7422;7751;3366;4651;45,35;60,00
"2012";"08030829";"08";"03";"08";"29";"2";10971;11559;5719;8087;52,12;69,96
"2012";"08030830";"08";"03";"08";"30";"2";6768;7010;3515;4935;51,93;70,39
"2012";"08030831";"08";"03";"08";"31";"2";15246;16034;7400;10882;48,53;67,86
"2012";"08040932";"08";"04";"09";"32";"2";2533;2661;1142;1678;45,08;63,05
"2012";"08040933";"08";"04";"09";"33";"2";3702;3811;1825;2564;49,29;67,27
"2012";"08040934";"08";"04";"09";"34";"2";2422;2532;1310;1802;54,08;71,16
"2012";"08041035";"08";"04";"10";"35";"2";7082;7374;4354;5677;61,47;76,98
"2012";"08041036";"08";"04";"10";"36";"2";6362;6625;3805;5017;59,80;75,72
"2012";"08041037";"08";"04";"10";"37";"2";8960;9317;4985;6592;55,63;70,75
"2012";"08041038";"08";"04";"10";"38";"2";5994;6216;3623;4744;60,44;76,31
"2012";"08041039";"08";"04";"10";"39";"2";3153;3361;1096;1799;34,76;53,52
